request_id,session_id,work_item_id,canonical_requirement_id,priority,primary_owner,integration_owner,work_type,axis,applicable_gates,dependencies,source_ledger,acceptance_judgement,actual_source,actual_consumer,full_call_path,test_evidence,command,exit_code,evidence_ref,development_status,verification_status,open_issue
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EXS-FILE-04-FAILURE_RECOVERY,EXS-FILE,P2,generated domain / customer adapter,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-06-STATE-IDEMP;GATE-08-UNKNOWN-RECOVERY;GATE-13-PERFORMANCE;GATE-15-GENERATOR;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-EXS-FILE-01-CONTRACT_OWNERSHIP,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-EXS-FILE-04-FAILURE_RECOVERY axis=FAILURE_RECOVERY source/consumer/error/recovery/test를 개별 판정,cpf-core/src/main/java/com/cpf/core/api/filetransfer/*; cpf-starters/file/sftp/src/main/java/com/cpf/starter/sftp/CpfSftpClient.java; cpf-starters/file/sftp/src/main/java/com/cpf/starter/sftp/CpfSftpPathPolicy.java; cpf-starters/file/sftp/src/main/java/com/cpf/starter/sftp/JdbcCpfSftpTransferLedger.java; cpf-admin/frontend/src/features/file-jobs,Business Domain/Batch file exchange → file transfer API/SFTP client; operator → file-jobs ADM UI/API,File consumer → CpfSftpClient upload/download/list/move/delete → path policy/secret registry → Apache SSHD SFTP provider → JDBC transfer ledger → operator recovery view,CpfSftpPathPolicyTest; CpfSftpPropertiesTest; CpfSftpUploadOutcomePolicyTest; S03_SFTP_OUTCOME_HARNESS cases=7; sftp_policy,evidence/harnesses/sftp_policy/javac.command.txt + run.command.txt,sftp_policy=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EXS-FILE-04-FAILURE_RECOVERY,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EXS-FILE-05-DATA_MIGRATION,EXS-FILE,P2,generated domain / customer adapter,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,DATA_MIGRATION,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-06-STATE-IDEMP;GATE-13-PERFORMANCE;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-EXS-FILE-01-CONTRACT_OWNERSHIP,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-EXS-FILE-05-DATA_MIGRATION axis=DATA_MIGRATION source/consumer/error/recovery/test를 개별 판정,cpf-core/src/main/java/com/cpf/core/api/filetransfer/*; cpf-starters/file/sftp/src/main/java/com/cpf/starter/sftp/CpfSftpClient.java; cpf-starters/file/sftp/src/main/java/com/cpf/starter/sftp/CpfSftpPathPolicy.java; cpf-starters/file/sftp/src/main/java/com/cpf/starter/sftp/JdbcCpfSftpTransferLedger.java; cpf-admin/frontend/src/features/file-jobs,Business Domain/Batch file exchange → file transfer API/SFTP client; operator → file-jobs ADM UI/API,File consumer → CpfSftpClient upload/download/list/move/delete → path policy/secret registry → Apache SSHD SFTP provider → JDBC transfer ledger → operator recovery view,CpfSftpPathPolicyTest; CpfSftpPropertiesTest; CpfSftpUploadOutcomePolicyTest; S03_SFTP_OUTCOME_HARNESS cases=7; sftp_policy,evidence/harnesses/sftp_policy/javac.command.txt + run.command.txt,sftp_policy=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EXS-FILE-05-DATA_MIGRATION,부분 구현,재확인 필요,S03-ICR-001;S03-ICR-002 target integration/reverify
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EXS-UNKNOWN-01-CONTRACT_OWNERSHIP,EXS-UNKNOWN,P0,generated domain / customer adapter,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-08-UNKNOWN-RECOVERY;GATE-13-PERFORMANCE;GATE-15-GENERATOR;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-EXS-UNKNOWN-01-CONTRACT_OWNERSHIP axis=CONTRACT_OWNERSHIP source/consumer/error/recovery/test를 개별 판정,cpf-core/src/main/java/com/cpf/core/common/broker/CpfBrokerUnknownResultPort.java; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/starter/messaging/reliability/CpfBrokerUnknownResultReconciler.java; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/core/common/broker/JdbcCpfBrokerReliabilityRepository.java; cpf-starters/integration/tcp/src/main/java/com/cpf/starter/tcp/CpfTcpUnknownResultStore.java,"Broker publisher worker, UNKNOWN reconciler, TCP/file operator reconciliation and ADM reliability console",Post-write ambiguous result → durable UNKNOWN state → fenced claim(worker/process incarnation) → provider probe/manual decision → PUBLISHED/FAILED or scheduled UNKNOWN release → audit/UI,"CpfBrokerUnknownResultReconcilerTest; CpfBrokerPublisherWorkerUnknownResultTest; CpfTcpUnknownResultStoreDurabilityTest; S03_BROKER_FENCING_HARNESS cases=6; S03_TCP_OUTCOME_HARNESS; fencing,tcp",evidence/harnesses/fencing/javac.command.txt + run.command.txt; evidence/harnesses/tcp/javac.command.txt + run.command.txt,fencing=0/0; tcp=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EXS-UNKNOWN-01-CONTRACT_OWNERSHIP,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EXS-UNKNOWN-02-IMPLEMENTATION_CONSUMER,EXS-UNKNOWN,P0,generated domain / customer adapter,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-08-UNKNOWN-RECOVERY;GATE-13-PERFORMANCE;GATE-15-GENERATOR;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-EXS-UNKNOWN-01-CONTRACT_OWNERSHIP,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-EXS-UNKNOWN-02-IMPLEMENTATION_CONSUMER axis=IMPLEMENTATION_CONSUMER source/consumer/error/recovery/test를 개별 판정,cpf-core/src/main/java/com/cpf/core/common/broker/CpfBrokerUnknownResultPort.java; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/starter/messaging/reliability/CpfBrokerUnknownResultReconciler.java; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/core/common/broker/JdbcCpfBrokerReliabilityRepository.java; cpf-starters/integration/tcp/src/main/java/com/cpf/starter/tcp/CpfTcpUnknownResultStore.java,"Broker publisher worker, UNKNOWN reconciler, TCP/file operator reconciliation and ADM reliability console",Post-write ambiguous result → durable UNKNOWN state → fenced claim(worker/process incarnation) → provider probe/manual decision → PUBLISHED/FAILED or scheduled UNKNOWN release → audit/UI,"CpfBrokerUnknownResultReconcilerTest; CpfBrokerPublisherWorkerUnknownResultTest; CpfTcpUnknownResultStoreDurabilityTest; S03_BROKER_FENCING_HARNESS cases=6; S03_TCP_OUTCOME_HARNESS; fencing,tcp",evidence/harnesses/fencing/javac.command.txt + run.command.txt; evidence/harnesses/tcp/javac.command.txt + run.command.txt,fencing=0/0; tcp=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EXS-UNKNOWN-02-IMPLEMENTATION_CONSUMER,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EXS-UNKNOWN-03-VERIFICATION_EVIDENCE,EXS-UNKNOWN,P0,generated domain / customer adapter,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-08-UNKNOWN-RECOVERY;GATE-13-PERFORMANCE;GATE-15-GENERATOR;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-EXS-UNKNOWN-01-CONTRACT_OWNERSHIP;CPF-WP-EXS-UNKNOWN-02-IMPLEMENTATION_CONSUMER,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-EXS-UNKNOWN-03-VERIFICATION_EVIDENCE axis=VERIFICATION_EVIDENCE source/consumer/error/recovery/test를 개별 판정,cpf-core/src/main/java/com/cpf/core/common/broker/CpfBrokerUnknownResultPort.java; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/starter/messaging/reliability/CpfBrokerUnknownResultReconciler.java; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/core/common/broker/JdbcCpfBrokerReliabilityRepository.java; cpf-starters/integration/tcp/src/main/java/com/cpf/starter/tcp/CpfTcpUnknownResultStore.java,"Broker publisher worker, UNKNOWN reconciler, TCP/file operator reconciliation and ADM reliability console",Post-write ambiguous result → durable UNKNOWN state → fenced claim(worker/process incarnation) → provider probe/manual decision → PUBLISHED/FAILED or scheduled UNKNOWN release → audit/UI,"CpfBrokerUnknownResultReconcilerTest; CpfBrokerPublisherWorkerUnknownResultTest; CpfTcpUnknownResultStoreDurabilityTest; S03_BROKER_FENCING_HARNESS cases=6; S03_TCP_OUTCOME_HARNESS; fencing,tcp",evidence/harnesses/fencing/javac.command.txt + run.command.txt; evidence/harnesses/tcp/javac.command.txt + run.command.txt,fencing=0/0; tcp=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EXS-UNKNOWN-03-VERIFICATION_EVIDENCE,완료,재확인 필요,S03-ICR-001;S03-ICR-002;S03-ICR-005 target integration/reverify
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EXS-UNKNOWN-04-FAILURE_RECOVERY,EXS-UNKNOWN,P0,generated domain / customer adapter,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-06-STATE-IDEMP;GATE-08-UNKNOWN-RECOVERY;GATE-13-PERFORMANCE;GATE-15-GENERATOR;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-EXS-UNKNOWN-01-CONTRACT_OWNERSHIP,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-EXS-UNKNOWN-04-FAILURE_RECOVERY axis=FAILURE_RECOVERY source/consumer/error/recovery/test를 개별 판정,cpf-core/src/main/java/com/cpf/core/common/broker/CpfBrokerUnknownResultPort.java; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/starter/messaging/reliability/CpfBrokerUnknownResultReconciler.java; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/core/common/broker/JdbcCpfBrokerReliabilityRepository.java; cpf-starters/integration/tcp/src/main/java/com/cpf/starter/tcp/CpfTcpUnknownResultStore.java,"Broker publisher worker, UNKNOWN reconciler, TCP/file operator reconciliation and ADM reliability console",Post-write ambiguous result → durable UNKNOWN state → fenced claim(worker/process incarnation) → provider probe/manual decision → PUBLISHED/FAILED or scheduled UNKNOWN release → audit/UI,"CpfBrokerUnknownResultReconcilerTest; CpfBrokerPublisherWorkerUnknownResultTest; CpfTcpUnknownResultStoreDurabilityTest; S03_BROKER_FENCING_HARNESS cases=6; S03_TCP_OUTCOME_HARNESS; fencing,tcp",evidence/harnesses/fencing/javac.command.txt + run.command.txt; evidence/harnesses/tcp/javac.command.txt + run.command.txt,fencing=0/0; tcp=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EXS-UNKNOWN-04-FAILURE_RECOVERY,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EXS-RECON-01-CONTRACT_OWNERSHIP,EXS-RECON,P2,generated domain / customer adapter,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-08-UNKNOWN-RECOVERY;GATE-13-PERFORMANCE;GATE-15-GENERATOR;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-EXS-RECON-01-CONTRACT_OWNERSHIP axis=CONTRACT_OWNERSHIP source/consumer/error/recovery/test를 개별 판정,cpf-core/src/main/java/com/cpf/core/common/broker/CpfBrokerUnknownResultPort.java; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/starter/messaging/reliability/CpfBrokerUnknownResultReconciler.java; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/core/common/broker/JdbcCpfBrokerReliabilityRepository.java; cpf-starters/integration/tcp/src/main/java/com/cpf/starter/tcp/CpfTcpUnknownResultStore.java,"Broker publisher worker, UNKNOWN reconciler, TCP/file operator reconciliation and ADM reliability console",Post-write ambiguous result → durable UNKNOWN state → fenced claim(worker/process incarnation) → provider probe/manual decision → PUBLISHED/FAILED or scheduled UNKNOWN release → audit/UI,"CpfBrokerUnknownResultReconcilerTest; CpfBrokerPublisherWorkerUnknownResultTest; CpfTcpUnknownResultStoreDurabilityTest; S03_BROKER_FENCING_HARNESS cases=6; S03_TCP_OUTCOME_HARNESS; fencing,tcp",evidence/harnesses/fencing/javac.command.txt + run.command.txt; evidence/harnesses/tcp/javac.command.txt + run.command.txt,fencing=0/0; tcp=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EXS-RECON-01-CONTRACT_OWNERSHIP,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EXS-RECON-02-IMPLEMENTATION_CONSUMER,EXS-RECON,P2,generated domain / customer adapter,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-08-UNKNOWN-RECOVERY;GATE-13-PERFORMANCE;GATE-15-GENERATOR;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-EXS-RECON-01-CONTRACT_OWNERSHIP,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-EXS-RECON-02-IMPLEMENTATION_CONSUMER axis=IMPLEMENTATION_CONSUMER source/consumer/error/recovery/test를 개별 판정,cpf-core/src/main/java/com/cpf/core/common/broker/CpfBrokerUnknownResultPort.java; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/starter/messaging/reliability/CpfBrokerUnknownResultReconciler.java; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/core/common/broker/JdbcCpfBrokerReliabilityRepository.java; cpf-starters/integration/tcp/src/main/java/com/cpf/starter/tcp/CpfTcpUnknownResultStore.java,"Broker publisher worker, UNKNOWN reconciler, TCP/file operator reconciliation and ADM reliability console",Post-write ambiguous result → durable UNKNOWN state → fenced claim(worker/process incarnation) → provider probe/manual decision → PUBLISHED/FAILED or scheduled UNKNOWN release → audit/UI,"CpfBrokerUnknownResultReconcilerTest; CpfBrokerPublisherWorkerUnknownResultTest; CpfTcpUnknownResultStoreDurabilityTest; S03_BROKER_FENCING_HARNESS cases=6; S03_TCP_OUTCOME_HARNESS; fencing,tcp",evidence/harnesses/fencing/javac.command.txt + run.command.txt; evidence/harnesses/tcp/javac.command.txt + run.command.txt,fencing=0/0; tcp=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EXS-RECON-02-IMPLEMENTATION_CONSUMER,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EXS-RECON-03-VERIFICATION_EVIDENCE,EXS-RECON,P2,generated domain / customer adapter,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-08-UNKNOWN-RECOVERY;GATE-13-PERFORMANCE;GATE-15-GENERATOR;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-EXS-RECON-01-CONTRACT_OWNERSHIP;CPF-WP-EXS-RECON-02-IMPLEMENTATION_CONSUMER,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-EXS-RECON-03-VERIFICATION_EVIDENCE axis=VERIFICATION_EVIDENCE source/consumer/error/recovery/test를 개별 판정,cpf-core/src/main/java/com/cpf/core/common/broker/CpfBrokerUnknownResultPort.java; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/starter/messaging/reliability/CpfBrokerUnknownResultReconciler.java; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/core/common/broker/JdbcCpfBrokerReliabilityRepository.java; cpf-starters/integration/tcp/src/main/java/com/cpf/starter/tcp/CpfTcpUnknownResultStore.java,"Broker publisher worker, UNKNOWN reconciler, TCP/file operator reconciliation and ADM reliability console",Post-write ambiguous result → durable UNKNOWN state → fenced claim(worker/process incarnation) → provider probe/manual decision → PUBLISHED/FAILED or scheduled UNKNOWN release → audit/UI,"CpfBrokerUnknownResultReconcilerTest; CpfBrokerPublisherWorkerUnknownResultTest; CpfTcpUnknownResultStoreDurabilityTest; S03_BROKER_FENCING_HARNESS cases=6; S03_TCP_OUTCOME_HARNESS; fencing,tcp",evidence/harnesses/fencing/javac.command.txt + run.command.txt; evidence/harnesses/tcp/javac.command.txt + run.command.txt,fencing=0/0; tcp=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EXS-RECON-03-VERIFICATION_EVIDENCE,완료,재확인 필요,S03-ICR-001;S03-ICR-002;S03-ICR-005 target integration/reverify
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EXS-RECON-04-FAILURE_RECOVERY,EXS-RECON,P2,generated domain / customer adapter,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-06-STATE-IDEMP;GATE-08-UNKNOWN-RECOVERY;GATE-13-PERFORMANCE;GATE-15-GENERATOR;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-EXS-RECON-01-CONTRACT_OWNERSHIP,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-EXS-RECON-04-FAILURE_RECOVERY axis=FAILURE_RECOVERY source/consumer/error/recovery/test를 개별 판정,cpf-core/src/main/java/com/cpf/core/common/broker/CpfBrokerUnknownResultPort.java; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/starter/messaging/reliability/CpfBrokerUnknownResultReconciler.java; cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/core/common/broker/JdbcCpfBrokerReliabilityRepository.java; cpf-starters/integration/tcp/src/main/java/com/cpf/starter/tcp/CpfTcpUnknownResultStore.java,"Broker publisher worker, UNKNOWN reconciler, TCP/file operator reconciliation and ADM reliability console",Post-write ambiguous result → durable UNKNOWN state → fenced claim(worker/process incarnation) → provider probe/manual decision → PUBLISHED/FAILED or scheduled UNKNOWN release → audit/UI,"CpfBrokerUnknownResultReconcilerTest; CpfBrokerPublisherWorkerUnknownResultTest; CpfTcpUnknownResultStoreDurabilityTest; S03_BROKER_FENCING_HARNESS cases=6; S03_TCP_OUTCOME_HARNESS; fencing,tcp",evidence/harnesses/fencing/javac.command.txt + run.command.txt; evidence/harnesses/tcp/javac.command.txt + run.command.txt,fencing=0/0; tcp=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EXS-RECON-04-FAILURE_RECOVERY,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EXS-TCP-01-CONTRACT_OWNERSHIP,EXS-TCP,P2,cpf-starter-integration-tcp + generated/customer adapter,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,CONTRACT_OWNERSHIP,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-13-PERFORMANCE;GATE-15-GENERATOR;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-EXS-TCP-01-CONTRACT_OWNERSHIP axis=CONTRACT_OWNERSHIP source/consumer/error/recovery/test를 개별 판정,cpf-starters/integration/tcp/src/main/java/com/cpf/starter/tcp/CpfTcpClient.java; cpf-starters/integration/tcp/src/main/java/com/cpf/starter/tcp/CpfTcpFrameCodec.java; cpf-starters/integration/tcp/src/main/java/com/cpf/starter/integration/tcp/internal/CpfResilientTcpClient.java; cpf-starters/integration/tcp/src/main/java/com/cpf/starter/tcp/CpfTcpUnknownResultStore.java,Business TCP/legacy protocol integration through CpfTcpClient or resilience-aware exchange boundary,Business service → frame validation → socket pool/connect → frame write/read → unknown-result store/resilience outcome → operator reconciliation,"CpfTcpClientTest; CpfTcpUnknownResultStoreTest/DurabilityTest; CpfResilientTcpClientTest; S03_TCP_OUTCOME_HARNESS cases=6; S03_TCP_CLOCK_HARNESS cases=2; tcp,tcp_primary_clock",evidence/harnesses/tcp/javac.command.txt + run.command.txt; evidence/harnesses/tcp_primary_clock/javac.command.txt + run.command.txt,tcp=0/0; tcp_primary_clock=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EXS-TCP-01-CONTRACT_OWNERSHIP,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EXS-TCP-02-IMPLEMENTATION_CONSUMER,EXS-TCP,P2,cpf-starter-integration-tcp + generated/customer adapter,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,IMPLEMENTATION_CONSUMER,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-13-PERFORMANCE;GATE-15-GENERATOR;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-EXS-TCP-01-CONTRACT_OWNERSHIP,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-EXS-TCP-02-IMPLEMENTATION_CONSUMER axis=IMPLEMENTATION_CONSUMER source/consumer/error/recovery/test를 개별 판정,cpf-starters/integration/tcp/src/main/java/com/cpf/starter/tcp/CpfTcpClient.java; cpf-starters/integration/tcp/src/main/java/com/cpf/starter/tcp/CpfTcpFrameCodec.java; cpf-starters/integration/tcp/src/main/java/com/cpf/starter/integration/tcp/internal/CpfResilientTcpClient.java; cpf-starters/integration/tcp/src/main/java/com/cpf/starter/tcp/CpfTcpUnknownResultStore.java,Business TCP/legacy protocol integration through CpfTcpClient or resilience-aware exchange boundary,Business service → frame validation → socket pool/connect → frame write/read → unknown-result store/resilience outcome → operator reconciliation,"CpfTcpClientTest; CpfTcpUnknownResultStoreTest/DurabilityTest; CpfResilientTcpClientTest; S03_TCP_OUTCOME_HARNESS cases=6; S03_TCP_CLOCK_HARNESS cases=2; tcp,tcp_primary_clock",evidence/harnesses/tcp/javac.command.txt + run.command.txt; evidence/harnesses/tcp_primary_clock/javac.command.txt + run.command.txt,tcp=0/0; tcp_primary_clock=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EXS-TCP-02-IMPLEMENTATION_CONSUMER,완료,완료,
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EXS-TCP-03-VERIFICATION_EVIDENCE,EXS-TCP,P2,cpf-starter-integration-tcp + generated/customer adapter,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,VERIFICATION_EVIDENCE,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-13-PERFORMANCE;GATE-15-GENERATOR;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-EXS-TCP-01-CONTRACT_OWNERSHIP;CPF-WP-EXS-TCP-02-IMPLEMENTATION_CONSUMER,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-EXS-TCP-03-VERIFICATION_EVIDENCE axis=VERIFICATION_EVIDENCE source/consumer/error/recovery/test를 개별 판정,cpf-starters/integration/tcp/src/main/java/com/cpf/starter/tcp/CpfTcpClient.java; cpf-starters/integration/tcp/src/main/java/com/cpf/starter/tcp/CpfTcpFrameCodec.java; cpf-starters/integration/tcp/src/main/java/com/cpf/starter/integration/tcp/internal/CpfResilientTcpClient.java; cpf-starters/integration/tcp/src/main/java/com/cpf/starter/tcp/CpfTcpUnknownResultStore.java,Business TCP/legacy protocol integration through CpfTcpClient or resilience-aware exchange boundary,Business service → frame validation → socket pool/connect → frame write/read → unknown-result store/resilience outcome → operator reconciliation,"CpfTcpClientTest; CpfTcpUnknownResultStoreTest/DurabilityTest; CpfResilientTcpClientTest; S03_TCP_OUTCOME_HARNESS cases=6; S03_TCP_CLOCK_HARNESS cases=2; tcp,tcp_primary_clock",evidence/harnesses/tcp/javac.command.txt + run.command.txt; evidence/harnesses/tcp_primary_clock/javac.command.txt + run.command.txt,tcp=0/0; tcp_primary_clock=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EXS-TCP-03-VERIFICATION_EVIDENCE,완료,재확인 필요,S03-ICR-001;S03-ICR-004 target integration/reverify
CPF-V9-S03-REQ-20260805-001,DEVGPT-V9-S03,CPF-WP-EXS-TCP-04-FAILURE_RECOVERY,EXS-TCP,P2,cpf-starter-integration-tcp + generated/customer adapter,DEVGPT-V9-S03,PRODUCT_IMPLEMENTATION,FAILURE_RECOVERY,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-06-STATE-IDEMP;GATE-08-UNKNOWN-RECOVERY;GATE-13-PERFORMANCE;GATE-15-GENERATOR;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,CPF-WP-EXS-TCP-01-CONTRACT_OWNERSHIP,30_GATEWAY_EXTERNAL_INTEGRATION_WORK_ITEMS.csv,CPF-WP-EXS-TCP-04-FAILURE_RECOVERY axis=FAILURE_RECOVERY source/consumer/error/recovery/test를 개별 판정,cpf-starters/integration/tcp/src/main/java/com/cpf/starter/tcp/CpfTcpClient.java; cpf-starters/integration/tcp/src/main/java/com/cpf/starter/tcp/CpfTcpFrameCodec.java; cpf-starters/integration/tcp/src/main/java/com/cpf/starter/integration/tcp/internal/CpfResilientTcpClient.java; cpf-starters/integration/tcp/src/main/java/com/cpf/starter/tcp/CpfTcpUnknownResultStore.java,Business TCP/legacy protocol integration through CpfTcpClient or resilience-aware exchange boundary,Business service → frame validation → socket pool/connect → frame write/read → unknown-result store/resilience outcome → operator reconciliation,"CpfTcpClientTest; CpfTcpUnknownResultStoreTest/DurabilityTest; CpfResilientTcpClientTest; S03_TCP_OUTCOME_HARNESS cases=6; S03_TCP_CLOCK_HARNESS cases=2; tcp,tcp_primary_clock",evidence/harnesses/tcp/javac.command.txt + run.command.txt; evidence/harnesses/tcp_primary_clock/javac.command.txt + run.command.txt,tcp=0/0; tcp_primary_clock=0/0,results/DEVELOPMENT_WORK_ITEM_RESULT.csv#work_item_id=CPF-WP-EXS-TCP-04-FAILURE_RECOVERY,완료,완료,
