work_item_id,requirement_id,canonical_requirement_id,mapped_axis,mapping_rule
CPF-WP-DATA-LINEAGE-05-DATA_MIGRATION,CPF-FR-003097,DATA-LINEAGE,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DATA-LINEAGE-05-DATA_MIGRATION,CPF-FR-003098,DATA-LINEAGE,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DATA-LINEAGE-05-DATA_MIGRATION,CPF-FR-003099,DATA-LINEAGE,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DATA-LINEAGE-05-DATA_MIGRATION,CPF-FR-003100,DATA-LINEAGE,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DATA-LINEAGE-05-DATA_MIGRATION,CPF-FR-003101,DATA-LINEAGE,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DATA-LINEAGE-05-DATA_MIGRATION,CPF-FR-003102,DATA-LINEAGE,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DATA-LINEAGE-05-DATA_MIGRATION,CPF-FR-003103,DATA-LINEAGE,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DATA-LINEAGE-05-DATA_MIGRATION,CPF-FR-003104,DATA-LINEAGE,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DATA-LINEAGE-03-VERIFICATION_EVIDENCE,CPF-FR-003105,DATA-LINEAGE,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-03-VERIFICATION_EVIDENCE,CPF-FR-003106,DATA-LINEAGE,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-03-VERIFICATION_EVIDENCE,CPF-FR-003107,DATA-LINEAGE,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-03-VERIFICATION_EVIDENCE,CPF-FR-003108,DATA-LINEAGE,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-03-VERIFICATION_EVIDENCE,CPF-FR-003109,DATA-LINEAGE,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-03-VERIFICATION_EVIDENCE,CPF-FR-003110,DATA-LINEAGE,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DATA-LINEAGE-03-VERIFICATION_EVIDENCE,CPF-FR-003111,DATA-LINEAGE,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-02-IMPLEMENTATION_CONSUMER,CPF-FR-003112,DATA-RETENTION,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,CPF-FR-003113,DATA-RETENTION,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-02-IMPLEMENTATION_CONSUMER,CPF-FR-003114,DATA-RETENTION,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,CPF-FR-003115,DATA-RETENTION,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,CPF-FR-003116,DATA-RETENTION,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-02-IMPLEMENTATION_CONSUMER,CPF-FR-003117,DATA-RETENTION,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,CPF-FR-003118,DATA-RETENTION,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,CPF-FR-003119,DATA-RETENTION,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,CPF-FR-003120,DATA-RETENTION,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-03-VERIFICATION_EVIDENCE,CPF-FR-003121,DATA-RETENTION,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-02-IMPLEMENTATION_CONSUMER,CPF-FR-003122,DATA-RETENTION,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-02-IMPLEMENTATION_CONSUMER,CPF-FR-003123,DATA-RETENTION,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-02-IMPLEMENTATION_CONSUMER,CPF-FR-003124,DATA-RETENTION,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-02-IMPLEMENTATION_CONSUMER,CPF-FR-003125,DATA-RETENTION,IMPLEMENTATION_CONSUMER,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-04-FAILURE_RECOVERY,CPF-FR-003126,DATA-RETENTION,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-04-FAILURE_RECOVERY,CPF-FR-003127,DATA-RETENTION,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-04-FAILURE_RECOVERY,CPF-FR-003128,DATA-RETENTION,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-04-FAILURE_RECOVERY,CPF-FR-003129,DATA-RETENTION,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-04-FAILURE_RECOVERY,CPF-FR-003130,DATA-RETENTION,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-04-FAILURE_RECOVERY,CPF-FR-003131,DATA-RETENTION,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-04-FAILURE_RECOVERY,CPF-FR-003132,DATA-RETENTION,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-04-FAILURE_RECOVERY,CPF-FR-003133,DATA-RETENTION,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-04-FAILURE_RECOVERY,CPF-FR-003134,DATA-RETENTION,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-04-FAILURE_RECOVERY,CPF-FR-003135,DATA-RETENTION,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-04-FAILURE_RECOVERY,CPF-FR-003136,DATA-RETENTION,FAILURE_RECOVERY,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,CPF-FR-003137,DATA-RETENTION,CONTRACT_OWNERSHIP,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-05-DATA_MIGRATION,CPF-FR-003138,DATA-RETENTION,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,CPF-FR-003139,DATA-RETENTION,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,CPF-FR-003140,DATA-RETENTION,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,CPF-FR-003141,DATA-RETENTION,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,CPF-FR-003142,DATA-RETENTION,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,CPF-FR-003143,DATA-RETENTION,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,CPF-FR-003144,DATA-RETENTION,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,CPF-FR-003145,DATA-RETENTION,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,CPF-FR-003146,DATA-RETENTION,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,CPF-FR-003147,DATA-RETENTION,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,CPF-FR-003148,DATA-RETENTION,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,CPF-FR-003149,DATA-RETENTION,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,CPF-FR-003150,DATA-RETENTION,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DATA-RETENTION-01-CONTRACT_OWNERSHIP,CPF-FR-003151,DATA-RETENTION,CONTRACT_OWNERSHIP,FALLBACK_FROM_OPERATIONS_SECURITY
CPF-WP-DATA-RETENTION-05-DATA_MIGRATION,CPF-FR-003152,DATA-RETENTION,DATA_MIGRATION,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-05-DATA_MIGRATION,CPF-FR-003153,DATA-RETENTION,DATA_MIGRATION,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-05-DATA_MIGRATION,CPF-FR-003154,DATA-RETENTION,DATA_MIGRATION,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-05-DATA_MIGRATION,CPF-FR-003155,DATA-RETENTION,DATA_MIGRATION,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-05-DATA_MIGRATION,CPF-FR-003156,DATA-RETENTION,DATA_MIGRATION,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-05-DATA_MIGRATION,CPF-FR-003157,DATA-RETENTION,DATA_MIGRATION,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-05-DATA_MIGRATION,CPF-FR-003158,DATA-RETENTION,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DATA-RETENTION-05-DATA_MIGRATION,CPF-FR-003159,DATA-RETENTION,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DATA-RETENTION-05-DATA_MIGRATION,CPF-FR-003160,DATA-RETENTION,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DATA-RETENTION-05-DATA_MIGRATION,CPF-FR-003161,DATA-RETENTION,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DATA-RETENTION-05-DATA_MIGRATION,CPF-FR-003162,DATA-RETENTION,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DATA-RETENTION-05-DATA_MIGRATION,CPF-FR-003163,DATA-RETENTION,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DATA-RETENTION-05-DATA_MIGRATION,CPF-FR-003164,DATA-RETENTION,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DATA-RETENTION-05-DATA_MIGRATION,CPF-FR-003165,DATA-RETENTION,DATA_MIGRATION,FALLBACK_FROM_GENERATION_COMPATIBILITY
CPF-WP-DATA-RETENTION-03-VERIFICATION_EVIDENCE,CPF-FR-003166,DATA-RETENTION,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-03-VERIFICATION_EVIDENCE,CPF-FR-003167,DATA-RETENTION,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-03-VERIFICATION_EVIDENCE,CPF-FR-003168,DATA-RETENTION,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-03-VERIFICATION_EVIDENCE,CPF-FR-003169,DATA-RETENTION,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-03-VERIFICATION_EVIDENCE,CPF-FR-003170,DATA-RETENTION,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-03-VERIFICATION_EVIDENCE,CPF-FR-003171,DATA-RETENTION,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DATA-RETENTION-03-VERIFICATION_EVIDENCE,CPF-FR-003172,DATA-RETENTION,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013349,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013350,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013351,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013352,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013353,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013354,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013355,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013356,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013357,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013358,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013359,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013360,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013361,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013362,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013363,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013364,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013365,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013366,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013367,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013368,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013369,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013370,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013371,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013372,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013373,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013374,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013375,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013376,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013377,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013378,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013379,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013380,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013381,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013382,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013383,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013384,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013385,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013386,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013387,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013388,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013389,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013390,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013391,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013392,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013393,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013394,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013395,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013396,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013397,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013398,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013399,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013400,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013401,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013402,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013403,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013404,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013405,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013406,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013407,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013408,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013409,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013410,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013411,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013412,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013413,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013414,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013415,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013416,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013417,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013418,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013419,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013420,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013421,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013422,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013423,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013424,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013425,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013426,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013427,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013428,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013429,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013430,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013431,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013432,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013433,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013434,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013435,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013436,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013437,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013438,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013439,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013440,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013441,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
CPF-WP-DB-FRESH-03-VERIFICATION_EVIDENCE,CPF-FR-013442,DB-FRESH,VERIFICATION_EVIDENCE,PRIMARY_AXIS
