request_id,session_local_tracking_id,work_item_id,supporting_work_item_ids,canonical_requirement_id,requirement_id,engineering_gates,primary_owner,integration_owner,owner_module,owner_package,mapping_basis,mapping_score
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002106,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,98
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002107,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,106
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002108,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,102
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002109,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,94
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002110,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,94
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002111,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,94
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002112,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,90
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002113,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,94
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002114,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,90
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002115,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,98
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002116,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,90
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002117,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,94
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002118,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,94
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002119,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,94
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002120,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,90
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002121,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,94
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002122,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,98
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002123,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,102
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002124,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,94
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002125,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,90
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002126,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,106
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002127,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,98
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002128,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,94
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002129,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,90
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002130,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,90
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002131,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,94
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002132,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,90
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002133,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,90
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002134,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,100
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-EXTENSION-04-OPERATIONS_SECURITY,CPF-WP-CMN-EXTENSION-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-EXTENSION-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-EXTENSION-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-EXTENSION-05-DATA_MIGRATION,CMN-EXTENSION,CPF-FR-002135,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-09-SECURITY;GATE-10-CRYPTO-PRIVACY;GATE-11-OPS-AUDIT;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE;GATE-21-TIME,cpf-common,S01 Core SPI + S05 Admin/API,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,94
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-SAMPLE-DB-03-VERIFICATION_EVIDENCE,CPF-WP-CMN-SAMPLE-DB-01-CONTRACT_OWNERSHIP;CPF-WP-CMN-SAMPLE-DB-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-SAMPLE-DB-04-FAILURE_RECOVERY;CPF-WP-CMN-SAMPLE-DB-05-DATA_MIGRATION,CMN-SAMPLE-DB,CPF-FR-002136,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S06 Generator sample,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,68
MISSING_IN_ASSIGNMENT_SOURCE,DEVGPT-V9-S04-LOCAL-20260805-1952,CPF-WP-CMN-SAMPLE-DB-01-CONTRACT_OWNERSHIP,CPF-WP-CMN-SAMPLE-DB-02-IMPLEMENTATION_CONSUMER;CPF-WP-CMN-SAMPLE-DB-03-VERIFICATION_EVIDENCE;CPF-WP-CMN-SAMPLE-DB-04-FAILURE_RECOVERY;CPF-WP-CMN-SAMPLE-DB-05-DATA_MIGRATION,CMN-SAMPLE-DB,CPF-FR-002137,GATE-01-OWNERSHIP;GATE-02-CONSUMER;GATE-05-DB-QUERY;GATE-08-UNKNOWN-RECOVERY;GATE-15-GENERATOR;GATE-16-COMPATIBILITY;GATE-18-TEST-EVIDENCE;GATE-20-HYGIENE,cpf-common,S06 Generator sample,cpf-common,com.cpf.common,SEMANTIC_AXIS_SCORE,82
