campaign_id,session_id,requirement_id,canonical_requirement_id,primary_entity_id,개발GPT_수행상태,개발GPT_자체검수상태,acceptance_result,test_method,assertion_ref,direct_or_alternative,actual_result,evidence_ref,remaining_gap
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-007831,OPS-CONFIG,CPF-WP-OPS-CONFIG-04-FAILURE_RECOVERY,완료,완료,충족(대체검증),Java 21 Substitute Runtime + semantic/source/SQL contract validation,state/identity/version/CAS/attempt/fencing/UNKNOWN/rollback invariants,ALTERNATIVE,COMPENSATION 계약과 실제 Runtime Control source/call path를 보정하고 Java21 compile/harness/SQL semantic assertion을 통과함.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_MAIN_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_TEST_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_CONTRACT_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_STATE_TRANSITION_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_DB_STATIC_VALIDATION.json,Java25 formal build is not executed; this row does not imply capability-specific 54 adapters.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-007832,OPS-CONFIG,CPF-WP-OPS-CONFIG-04-FAILURE_RECOVERY,완료,완료,충족(대체검증),Java 21 Substitute Runtime + semantic/source/SQL contract validation,state/identity/version/CAS/attempt/fencing/UNKNOWN/rollback invariants,ALTERNATIVE,ROLLBACK 계약과 실제 Runtime Control source/call path를 보정하고 Java21 compile/harness/SQL semantic assertion을 통과함.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_MAIN_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_TEST_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_CONTRACT_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_STATE_TRANSITION_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_DB_STATIC_VALIDATION.json,Java25 formal build is not executed; this row does not imply capability-specific 54 adapters.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-007833,OPS-CONFIG,CPF-WP-OPS-CONFIG-04-FAILURE_RECOVERY,완료,미완료,부분 충족,Java 21 Substitute Runtime + semantic/source/SQL contract validation,state/identity/version/CAS/attempt/fencing/UNKNOWN/rollback invariants,ALTERNATIVE,MULTI_INSTANCE source/test/static contract는 구현·검증했으나 목표환경 직접 검증 또는 vendor rollback이 남음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_MAIN_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_TEST_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_DB_STATIC_VALIDATION.json;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_FENCE_RECOVERY_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_PROCESS_KILL_HARNESS.txt,Java25 and actual Oracle/PostgreSQL/MariaDB multi-instance execution; PostgreSQL/Oracle R64 rollback missing.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-007834,OPS-CONFIG,CPF-WP-OPS-CONFIG-04-FAILURE_RECOVERY,완료,완료,충족(대체검증),Java 21 Substitute Runtime + semantic/source/SQL contract validation,state/identity/version/CAS/attempt/fencing/UNKNOWN/rollback invariants,ALTERNATIVE,LOCAL_REMOTE 계약과 실제 Runtime Control source/call path를 보정하고 Java21 compile/harness/SQL semantic assertion을 통과함.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_MAIN_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_TEST_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_CONTRACT_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_STATE_TRANSITION_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_DB_STATIC_VALIDATION.json,Java25 formal build is not executed; this row does not imply capability-specific 54 adapters.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-007835,OPS-CONFIG,CPF-WP-OPS-CONFIG-04-FAILURE_RECOVERY,완료,완료,충족(대체검증),Java 21 Substitute Runtime + semantic/source/SQL contract validation,state/identity/version/CAS/attempt/fencing/UNKNOWN/rollback invariants,ALTERNATIVE,MIXED_VERSION 계약과 실제 Runtime Control source/call path를 보정하고 Java21 compile/harness/SQL semantic assertion을 통과함.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_MAIN_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_TEST_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_CONTRACT_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_STATE_TRANSITION_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_DB_STATIC_VALIDATION.json,Java25 formal build is not executed; this row does not imply capability-specific 54 adapters.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-007836,OPS-CONFIG,CPF-WP-OPS-CONFIG-05-OPERATIONS_SECURITY,미완료,미완료,미충족,Java 21 Substitute Runtime + semantic/source/SQL contract validation,state/identity/version/CAS/attempt/fencing/UNKNOWN/rollback invariants,ALTERNATIVE,AUTHN 관련 일부 Source가 있으나 Acceptance의 actual consumer/target runtime/evidence를 모두 충족하지 못함.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_SCOPE_VALIDATION.json,Owner implementation and direct target-environment evidence required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-007837,OPS-CONFIG,CPF-WP-OPS-CONFIG-05-OPERATIONS_SECURITY,미완료,미완료,미충족,Java 21 Substitute Runtime + semantic/source/SQL contract validation,state/identity/version/CAS/attempt/fencing/UNKNOWN/rollback invariants,ALTERNATIVE,AUTHZ 관련 일부 Source가 있으나 Acceptance의 actual consumer/target runtime/evidence를 모두 충족하지 못함.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_SCOPE_VALIDATION.json,Owner implementation and direct target-environment evidence required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-007838,OPS-CONFIG,CPF-WP-OPS-CONFIG-05-OPERATIONS_SECURITY,미완료,미완료,미충족,Java 21 Substitute Runtime + semantic/source/SQL contract validation,state/identity/version/CAS/attempt/fencing/UNKNOWN/rollback invariants,ALTERNATIVE,DATA_SCOPE 관련 일부 Source가 있으나 Acceptance의 actual consumer/target runtime/evidence를 모두 충족하지 못함.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_SCOPE_VALIDATION.json,Owner implementation and direct target-environment evidence required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-007839,OPS-CONFIG,CPF-WP-OPS-CONFIG-05-OPERATIONS_SECURITY,미완료,미완료,미충족,Java 21 Substitute Runtime + semantic/source/SQL contract validation,state/identity/version/CAS/attempt/fencing/UNKNOWN/rollback invariants,ALTERNATIVE,"error masking exists, but runtime payload_json/rollback_payload_json remain plaintext and storage encryption SPI is absent.",cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_SCOPE_VALIDATION.json,Security integration owner encryption/key rotation contract and migration.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-007840,OPS-CONFIG,CPF-WP-OPS-CONFIG-05-OPERATIONS_SECURITY,완료,완료,충족(대체검증),Java 21 Substitute Runtime + semantic/source/SQL contract validation,state/identity/version/CAS/attempt/fencing/UNKNOWN/rollback invariants,ALTERNATIVE,REASON 계약과 실제 Runtime Control source/call path를 보정하고 Java21 compile/harness/SQL semantic assertion을 통과함.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_MAIN_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_TEST_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_CONTRACT_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_STATE_TRANSITION_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_DB_STATIC_VALIDATION.json,Java25 formal build is not executed; this row does not imply capability-specific 54 adapters.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-007841,OPS-CONFIG,CPF-WP-OPS-CONFIG-05-OPERATIONS_SECURITY,미완료,미완료,미충족,Java 21 Substitute Runtime + semantic/source/SQL contract validation,state/identity/version/CAS/attempt/fencing/UNKNOWN/rollback invariants,ALTERNATIVE,"approval reference and break-glass checks exist, but full approval service/authorization negative runtime is external.",cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_SCOPE_VALIDATION.json,ADM/Security approval owner integration and authorization runtime.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-007842,OPS-CONFIG,CPF-WP-OPS-CONFIG-05-OPERATIONS_SECURITY,완료,완료,충족(대체검증),Java 21 Substitute Runtime + semantic/source/SQL contract validation,state/identity/version/CAS/attempt/fencing/UNKNOWN/rollback invariants,ALTERNATIVE,AUDIT 계약과 실제 Runtime Control source/call path를 보정하고 Java21 compile/harness/SQL semantic assertion을 통과함.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_MAIN_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_TEST_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_CONTRACT_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_STATE_TRANSITION_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_DB_STATIC_VALIDATION.json,Java25 formal build is not executed; this row does not imply capability-specific 54 adapters.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-007843,OPS-CONFIG,CPF-WP-OPS-CONFIG-05-OPERATIONS_SECURITY,완료,완료,충족(대체검증),Java 21 Substitute Runtime + semantic/source/SQL contract validation,state/identity/version/CAS/attempt/fencing/UNKNOWN/rollback invariants,ALTERNATIVE,LOG 계약과 실제 Runtime Control source/call path를 보정하고 Java21 compile/harness/SQL semantic assertion을 통과함.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_MAIN_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_TEST_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_CONTRACT_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_STATE_TRANSITION_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_DB_STATIC_VALIDATION.json,Java25 formal build is not executed; this row does not imply capability-specific 54 adapters.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-007844,OPS-CONFIG,CPF-WP-OPS-CONFIG-05-OPERATIONS_SECURITY,미완료,미완료,미충족,Java 21 Substitute Runtime + semantic/source/SQL contract validation,state/identity/version/CAS/attempt/fencing/UNKNOWN/rollback invariants,ALTERNATIVE,METRIC 관련 일부 Source가 있으나 Acceptance의 actual consumer/target runtime/evidence를 모두 충족하지 못함.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_SCOPE_VALIDATION.json,Owner implementation and direct target-environment evidence required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-007845,OPS-CONFIG,CPF-WP-OPS-CONFIG-05-OPERATIONS_SECURITY,미완료,미완료,미충족,Java 21 Substitute Runtime + semantic/source/SQL contract validation,state/identity/version/CAS/attempt/fencing/UNKNOWN/rollback invariants,ALTERNATIVE,TRACE 관련 일부 Source가 있으나 Acceptance의 actual consumer/target runtime/evidence를 모두 충족하지 못함.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_SCOPE_VALIDATION.json,Owner implementation and direct target-environment evidence required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-007846,OPS-CONFIG,CPF-WP-OPS-CONFIG-05-OPERATIONS_SECURITY,완료,완료,충족(대체검증),Java 21 Substitute Runtime + semantic/source/SQL contract validation,state/identity/version/CAS/attempt/fencing/UNKNOWN/rollback invariants,ALTERNATIVE,HEALTH 계약과 실제 Runtime Control source/call path를 보정하고 Java21 compile/harness/SQL semantic assertion을 통과함.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_MAIN_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_TEST_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_CONTRACT_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_STATE_TRANSITION_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_DB_STATIC_VALIDATION.json,Java25 formal build is not executed; this row does not imply capability-specific 54 adapters.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-007847,OPS-CONFIG,CPF-WP-OPS-CONFIG-05-OPERATIONS_SECURITY,미완료,미완료,미충족,Java 21 Substitute Runtime + semantic/source/SQL contract validation,state/identity/version/CAS/attempt/fencing/UNKNOWN/rollback invariants,ALTERNATIVE,ALERT_RUNBOOK 관련 일부 Source가 있으나 Acceptance의 actual consumer/target runtime/evidence를 모두 충족하지 못함.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_SCOPE_VALIDATION.json,Owner implementation and direct target-environment evidence required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-007848,OPS-CONFIG,CPF-WP-OPS-CONFIG-05-OPERATIONS_SECURITY,완료,완료,충족(대체검증),Java 21 Substitute Runtime + semantic/source/SQL contract validation,state/identity/version/CAS/attempt/fencing/UNKNOWN/rollback invariants,ALTERNATIVE,RESOURCE 계약과 실제 Runtime Control source/call path를 보정하고 Java21 compile/harness/SQL semantic assertion을 통과함.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_MAIN_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_TEST_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_CONTRACT_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_STATE_TRANSITION_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_DB_STATIC_VALIDATION.json,Java25 formal build is not executed; this row does not imply capability-specific 54 adapters.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-007849,OPS-CONFIG,CPF-WP-OPS-CONFIG-06-DATA_MIGRATION,완료,완료,충족(대체검증),Java 21 Substitute Runtime + semantic/source/SQL contract validation,state/identity/version/CAS/attempt/fencing/UNKNOWN/rollback invariants,ALTERNATIVE,DB_OWNER 계약과 실제 Runtime Control source/call path를 보정하고 Java21 compile/harness/SQL semantic assertion을 통과함.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_MAIN_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_TEST_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_CONTRACT_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_STATE_TRANSITION_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_DB_STATIC_VALIDATION.json,Java25 formal build is not executed; this row does not imply capability-specific 54 adapters.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-007850,OPS-CONFIG,CPF-WP-OPS-CONFIG-06-DATA_MIGRATION,완료,완료,충족(대체검증),Java 21 Substitute Runtime + semantic/source/SQL contract validation,state/identity/version/CAS/attempt/fencing/UNKNOWN/rollback invariants,ALTERNATIVE,DB_SCHEMA 계약과 실제 Runtime Control source/call path를 보정하고 Java21 compile/harness/SQL semantic assertion을 통과함.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_MAIN_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_TEST_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_CONTRACT_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_STATE_TRANSITION_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_DB_STATIC_VALIDATION.json,Java25 formal build is not executed; this row does not imply capability-specific 54 adapters.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-007851,OPS-CONFIG,CPF-WP-OPS-CONFIG-06-DATA_MIGRATION,완료,완료,충족(대체검증),Java 21 Substitute Runtime + semantic/source/SQL contract validation,state/identity/version/CAS/attempt/fencing/UNKNOWN/rollback invariants,ALTERNATIVE,DB_QUERY 계약과 실제 Runtime Control source/call path를 보정하고 Java21 compile/harness/SQL semantic assertion을 통과함.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_MAIN_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_TEST_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_CONTRACT_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_STATE_TRANSITION_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_DB_STATIC_VALIDATION.json,Java25 formal build is not executed; this row does not imply capability-specific 54 adapters.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-FR-007852,OPS-CONFIG,CPF-WP-OPS-CONFIG-06-DATA_MIGRATION,완료,미완료,부분 충족,Java 21 Substitute Runtime + semantic/source/SQL contract validation,state/identity/version/CAS/attempt/fencing/UNKNOWN/rollback invariants,ALTERNATIVE,DB_MIGRATION source/test/static contract는 구현·검증했으나 목표환경 직접 검증 또는 vendor rollback이 남음.,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_MAIN_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_TEST_COMPILE.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_DB_STATIC_VALIDATION.json;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_FENCE_RECOVERY_HARNESS.txt;cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_PROCESS_KILL_HARNESS.txt,Java25 and actual Oracle/PostgreSQL/MariaDB multi-instance execution; PostgreSQL/Oracle R64 rollback missing.
