campaign_id,session_id,scenario_id,requirement_id,canonical_requirement_id,primary_entity_id,scenario_class,개발GPT_자체검수상태,test_method,assertion_ref,verification_type,actual_result,evidence_ref,remaining_gap
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007420,CPF-FR-017033,OPS-DRIFT,CPF-WP-OPS-DRIFT-07-GENERATION_COMPATIBILITY,COMMAND,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007421,CPF-FR-017033,OPS-DRIFT,CPF-WP-OPS-DRIFT-07-GENERATION_COMPATIBILITY,UNKNOWN,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007422,CPF-FR-017033,OPS-DRIFT,CPF-WP-OPS-DRIFT-07-GENERATION_COMPATIBILITY,PERFORMANCE,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007577,CPF-FR-017269,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,LOAD,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007578,CPF-FR-017269,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DATA,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007579,CPF-FR-017269,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,EMPTY,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007580,CPF-FR-017269,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,ERROR,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007581,CPF-FR-017269,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,FORBIDDEN,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007582,CPF-FR-017269,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,CONFLICT,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007583,CPF-FR-017269,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,SESSION,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007584,CPF-FR-017269,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,PARTIAL,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007585,CPF-FR-017269,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DEEP_LINK,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007586,CPF-FR-017269,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,KEYBOARD,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007587,CPF-FR-017269,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,MASKING,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007588,CPF-FR-017269,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,COMMAND,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007589,CPF-FR-017269,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,UNKNOWN,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007590,CPF-FR-017269,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,PERFORMANCE,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007647,CPF-FR-017378,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,LOAD,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007648,CPF-FR-017378,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DATA,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007649,CPF-FR-017378,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,EMPTY,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007650,CPF-FR-017378,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,ERROR,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007651,CPF-FR-017378,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,FORBIDDEN,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007652,CPF-FR-017378,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,CONFLICT,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007653,CPF-FR-017378,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,SESSION,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007654,CPF-FR-017378,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,PARTIAL,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007655,CPF-FR-017378,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,DEEP_LINK,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007656,CPF-FR-017378,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,KEYBOARD,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007657,CPF-FR-017378,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,MASKING,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007658,CPF-FR-017378,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,COMMAND,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007659,CPF-FR-017378,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,UNKNOWN,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007660,CPF-FR-017378,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,PERFORMANCE,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
CPF-V8-DEVGPT-6C-09dd686c,DEVGPT-6C,CPF-SC-007661,CPF-FR-017401,OPS-CONFIG,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,LOAD,미완료,Node OpenAPI negative gate + source trace,구조화 UX·Server 판정·상태·다음 Action·민감정보 보호 일치 / failure=white screen·Raw JSON·UI-only 권한·stale overwrite·console error·원문 노출,STATIC_NEGATIVE,requestBody/query/generated-client/raw-URL contract failure; Browser scenario not executable,cpf-docs/work/current/development-session-results/CPF-V8-DEVGPT-6C-09dd686c/DEVGPT-6C/REV-001/evidence/V8_OPENAPI_NEGATIVE_GATE.json,6A OpenAPI/Generated Client correction and Browser E2E required.
