from_entity_id,to_entity_id,dependency_type,mandatory,reason
CPF-WP-SEC-PRIVACY-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-PRIVACY-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-PRIVACY-02-IMPLEMENTATION_CONSUMER,CPF-WP-SEC-PRIVACY-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-PRIVACY-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-PRIVACY-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-PRIVACY-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-PRIVACY-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-PRIVACY-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-PRIVACY-06-DATA_MIGRATION,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-DOWNLOAD-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-DOWNLOAD-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-DOWNLOAD-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-DOWNLOAD-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-DOWNLOAD-02-IMPLEMENTATION_CONSUMER,CPF-WP-SEC-DOWNLOAD-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-DOWNLOAD-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-DOWNLOAD-04-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-APP-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-APP-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-APP-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-APP-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-APP-02-IMPLEMENTATION_CONSUMER,CPF-WP-SEC-APP-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-APP-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-APP-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-APP-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-APP-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-APP-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-APP-06-DATA_MIGRATION,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-APPROVAL-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-APPROVAL-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-APPROVAL-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-APPROVAL-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-APPROVAL-02-IMPLEMENTATION_CONSUMER,CPF-WP-SEC-APPROVAL-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-APPROVAL-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-APPROVAL-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-APPROVAL-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-APPROVAL-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-AUDIT-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-AUDIT-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-AUDIT-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-AUDIT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-AUDIT-02-IMPLEMENTATION_CONSUMER,CPF-WP-SEC-AUDIT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-AUDIT-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-AUDIT-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-AUDIT-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-AUDIT-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SEC-AUDIT-01-CONTRACT_OWNERSHIP,CPF-WP-SEC-AUDIT-06-DATA_MIGRATION,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-METRIC-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-METRIC-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-METRIC-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-METRIC-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-METRIC-02-IMPLEMENTATION_CONSUMER,CPF-WP-OPS-METRIC-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-METRIC-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-METRIC-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-METRIC-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-METRIC-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-METRIC-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-METRIC-06-DATA_MIGRATION,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-SLO-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-SLO-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-SLO-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-SLO-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-SLO-02-IMPLEMENTATION_CONSUMER,CPF-WP-OPS-SLO-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-SLO-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-SLO-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-SLO-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-SLO-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-ALERT-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-ALERT-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-ALERT-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-ALERT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-ALERT-02-IMPLEMENTATION_CONSUMER,CPF-WP-OPS-ALERT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-ALERT-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-ALERT-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-ALERT-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-ALERT-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-INCIDENT-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-INCIDENT-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-INCIDENT-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-INCIDENT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-INCIDENT-02-IMPLEMENTATION_CONSUMER,CPF-WP-OPS-INCIDENT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-INCIDENT-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-INCIDENT-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-INCIDENT-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-INCIDENT-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-RUNBOOK-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-RUNBOOK-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-RUNBOOK-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-RUNBOOK-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-RUNBOOK-02-IMPLEMENTATION_CONSUMER,CPF-WP-OPS-RUNBOOK-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-RUNBOOK-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-RUNBOOK-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-RUNBOOK-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-RUNBOOK-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-SELF-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-SELF-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-SELF-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-SELF-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-SELF-02-IMPLEMENTATION_CONSUMER,CPF-WP-OPS-SELF-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-SELF-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-SELF-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-SELF-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-SELF-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-TOPOLOGY-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-TOPOLOGY-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-TOPOLOGY-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-TOPOLOGY-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-TOPOLOGY-02-IMPLEMENTATION_CONSUMER,CPF-WP-OPS-TOPOLOGY-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-TOPOLOGY-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-TOPOLOGY-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-TOPOLOGY-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-TOPOLOGY-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-TOPOLOGY-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-TOPOLOGY-06-DATA_MIGRATION,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-TOPOLOGY-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-TOPOLOGY-07-GENERATION_COMPATIBILITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-MAINT-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-MAINT-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-MAINT-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-MAINT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-MAINT-02-IMPLEMENTATION_CONSUMER,CPF-WP-OPS-MAINT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-MAINT-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-MAINT-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-MAINT-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-MAINT-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-CONFIG-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-CONFIG-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-CONFIG-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-CONFIG-02-IMPLEMENTATION_CONSUMER,CPF-WP-OPS-CONFIG-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-CONFIG-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-CONFIG-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-CONFIG-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-CONFIG-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-CONFIG-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-CONFIG-06-DATA_MIGRATION,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-CONFIG-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-CONFIG-07-GENERATION_COMPATIBILITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-DRIFT-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-DRIFT-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-DRIFT-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-DRIFT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-DRIFT-02-IMPLEMENTATION_CONSUMER,CPF-WP-OPS-DRIFT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-DRIFT-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-DRIFT-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-DRIFT-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-DRIFT-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-DRIFT-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-DRIFT-06-DATA_MIGRATION,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-DRIFT-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-DRIFT-07-GENERATION_COMPATIBILITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-CAPACITY-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-CAPACITY-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-CAPACITY-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-CAPACITY-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-CAPACITY-02-IMPLEMENTATION_CONSUMER,CPF-WP-OPS-CAPACITY-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-CAPACITY-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-CAPACITY-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-CAPACITY-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-CAPACITY-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-CAPACITY-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-CAPACITY-06-DATA_MIGRATION,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-DR-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-DR-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-DR-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-DR-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-DR-02-IMPLEMENTATION_CONSUMER,CPF-WP-OPS-DR-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-DR-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-DR-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-DR-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-DR-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-OPS-DR-01-CONTRACT_OWNERSHIP,CPF-WP-OPS-DR-06-DATA_MIGRATION,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-DEVEX-QUICK-01-CONTRACT_OWNERSHIP,CPF-WP-DEVEX-QUICK-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-DEVEX-QUICK-01-CONTRACT_OWNERSHIP,CPF-WP-DEVEX-QUICK-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-DEVEX-QUICK-02-IMPLEMENTATION_CONSUMER,CPF-WP-DEVEX-QUICK-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-DEVEX-QUICK-01-CONTRACT_OWNERSHIP,CPF-WP-DEVEX-QUICK-04-GENERATION_COMPATIBILITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-DEVEX-CODEGEN-01-CONTRACT_OWNERSHIP,CPF-WP-DEVEX-CODEGEN-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-DEVEX-CODEGEN-01-CONTRACT_OWNERSHIP,CPF-WP-DEVEX-CODEGEN-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-DEVEX-CODEGEN-02-IMPLEMENTATION_CONSUMER,CPF-WP-DEVEX-CODEGEN-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-DEVEX-CODEGEN-01-CONTRACT_OWNERSHIP,CPF-WP-DEVEX-CODEGEN-04-DATA_MIGRATION,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-DEVEX-CODEGEN-01-CONTRACT_OWNERSHIP,CPF-WP-DEVEX-CODEGEN-05-GENERATION_COMPATIBILITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-DEVEX-COMMENT-01-CONTRACT_OWNERSHIP,CPF-WP-DEVEX-COMMENT-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-DEVEX-COMMENT-01-CONTRACT_OWNERSHIP,CPF-WP-DEVEX-COMMENT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-DEVEX-COMMENT-02-IMPLEMENTATION_CONSUMER,CPF-WP-DEVEX-COMMENT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-DEVEX-COMMENT-01-CONTRACT_OWNERSHIP,CPF-WP-DEVEX-COMMENT-04-GENERATION_COMPATIBILITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ONBOARD-DOMAIN-01-CONTRACT_OWNERSHIP,CPF-WP-ONBOARD-DOMAIN-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ONBOARD-DOMAIN-01-CONTRACT_OWNERSHIP,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ONBOARD-DOMAIN-02-IMPLEMENTATION_CONSUMER,CPF-WP-ONBOARD-DOMAIN-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ONBOARD-DOMAIN-01-CONTRACT_OWNERSHIP,CPF-WP-ONBOARD-DOMAIN-04-DATA_MIGRATION,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-ONBOARD-DOMAIN-01-CONTRACT_OWNERSHIP,CPF-WP-ONBOARD-DOMAIN-05-GENERATION_COMPATIBILITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,CPF-WP-SAMPLE-ACC-02-FAILURE_PARITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,CPF-WP-SAMPLE-ACC-03-REGENERATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,CPF-WP-SAMPLE-MBR-02-FAILURE_PARITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,CPF-WP-SAMPLE-MBR-03-REGENERATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SAMPLE-REF-01-REFERENCE_RUNTIME,CPF-WP-SAMPLE-REF-02-FAILURE_PARITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SAMPLE-REF-01-REFERENCE_RUNTIME,CPF-WP-SAMPLE-REF-03-REGENERATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SAMPLE-BIZADM-01-REFERENCE_RUNTIME,CPF-WP-SAMPLE-BIZADM-02-FAILURE_PARITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SAMPLE-BIZADM-01-REFERENCE_RUNTIME,CPF-WP-SAMPLE-BIZADM-03-REGENERATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SAMPLE-EDU-01-REFERENCE_RUNTIME,CPF-WP-SAMPLE-EDU-02-FAILURE_PARITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-SAMPLE-EDU-01-REFERENCE_RUNTIME,CPF-WP-SAMPLE-EDU-03-REGENERATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,CPF-WP-API-CONTRACT-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,CPF-WP-API-CONTRACT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-API-CONTRACT-02-IMPLEMENTATION_CONSUMER,CPF-WP-API-CONTRACT-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,CPF-WP-API-CONTRACT-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,CPF-WP-API-CONTRACT-05-OPERATIONS_SECURITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,CPF-WP-API-CONTRACT-06-GENERATION_COMPATIBILITY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-API-PAGING-01-CONTRACT_OWNERSHIP,CPF-WP-API-PAGING-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-API-PAGING-01-CONTRACT_OWNERSHIP,CPF-WP-API-PAGING-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-API-PAGING-02-IMPLEMENTATION_CONSUMER,CPF-WP-API-PAGING-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,CPF-WP-API-ASYNC-02-IMPLEMENTATION_CONSUMER,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-API-ASYNC-02-IMPLEMENTATION_CONSUMER,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,WORK_ITEM_DEPENDENCY,true,V7.1 Work Package dependency
