id,path,category,decision,reason,canonical_evidence,approved
GARB-0346,cpf-backoffice/src/test/java/com/cpf/backoffice/backoffice/service/BackofficeEmployeeRequestContactContractTest.java,HISTORICAL_DELETE_EVIDENCE,DELETE,Backoffice Generated-Domain-style migration: stale pre-online duplicate superseded by cpf-backoffice/online Feature-First source.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0347,cpf-backoffice/src/test/java/com/cpf/backoffice/backoffice/service/BackofficeManagementServiceTest.java,HISTORICAL_DELETE_EVIDENCE,DELETE,Backoffice Generated-Domain-style migration: stale pre-online duplicate superseded by cpf-backoffice/online Feature-First source.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0348,cpf-backoffice/src/test/java/com/cpf/backoffice/common/model/BackofficeStatusCatalogTest.java,HISTORICAL_DELETE_EVIDENCE,DELETE,Backoffice Generated-Domain-style migration: stale pre-online duplicate superseded by cpf-backoffice/online Feature-First source.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0349,cpf-backoffice/src/test/java/com/cpf/backoffice/directory/service/BackofficeDirectoryServiceTest.java,HISTORICAL_DELETE_EVIDENCE,DELETE,Backoffice Generated-Domain-style migration: stale pre-online duplicate superseded by cpf-backoffice/online Feature-First source.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0350,cpf-backoffice/src/test/java/com/cpf/backoffice/operation/service/BackofficeOperationServiceTest.java,HISTORICAL_DELETE_EVIDENCE,DELETE,Backoffice Generated-Domain-style migration: stale pre-online duplicate superseded by cpf-backoffice/online Feature-First source.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0351,cpf-backoffice/src/test/java/com/cpf/backoffice/sample/sequence/BackofficeSequenceSampleServiceTest.java,HISTORICAL_DELETE_EVIDENCE,DELETE,Backoffice Generated-Domain-style migration: stale pre-online duplicate superseded by cpf-backoffice/online Feature-First source.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0352,cpf-backoffice/src/test/java/com/cpf/backoffice/support/service/BackofficeSupportServiceTest.java,HISTORICAL_DELETE_EVIDENCE,DELETE,Backoffice Generated-Domain-style migration: stale pre-online duplicate superseded by cpf-backoffice/online Feature-First source.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0353,cpf-biz-admin,HISTORICAL_DELETE_EVIDENCE,DELETE,Legacy BZA Domain root replaced by cpf-backoffice/online using the generated Business Domain contract.,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0030,cpf-biz-admin/frontend/.node-version,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0031,cpf-biz-admin/frontend/.npmrc,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0032,cpf-biz-admin/frontend/.nvmrc,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0033,cpf-biz-admin/frontend/e2e/bff-security.spec.ts,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0034,cpf-biz-admin/frontend/e2e/primary-runtime.spec.ts,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0035,cpf-biz-admin/frontend/e2e/route-quality.spec.ts,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0036,cpf-biz-admin/frontend/eslint.config.js,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0037,cpf-biz-admin/frontend/index.html,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0038,cpf-biz-admin/frontend/openapi/cpf-consumer-waivers.json,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0039,cpf-biz-admin/frontend/openapi/cpf-openapi.json,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0040,cpf-biz-admin/frontend/orval.config.ts,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0041,cpf-biz-admin/frontend/package-lock.json,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0042,cpf-biz-admin/frontend/package.json,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0043,cpf-biz-admin/frontend/playwright.config.ts,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0044,cpf-biz-admin/frontend/scripts/generate-canonical-compat-client.mjs,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0045,cpf-biz-admin/frontend/scripts/generate-checked-client.mjs,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0046,cpf-biz-admin/frontend/scripts/normalize-generated-whitespace.mjs,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0047,cpf-biz-admin/frontend/scripts/sync-pre-runtime-orval-coverage.mjs,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0048,cpf-biz-admin/frontend/scripts/test-cpf-api-orval-envelope-runtime.mjs,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0049,cpf-biz-admin/frontend/scripts/test-generated-client-contract.mjs,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0050,cpf-biz-admin/frontend/scripts/test-openapi-lifecycle.mjs,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0051,cpf-biz-admin/frontend/scripts/test-orval-mutator-runtime.mjs,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0052,cpf-biz-admin/frontend/scripts/test-route-operation-contract.mjs,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0053,cpf-biz-admin/frontend/scripts/validate-openapi.mjs,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0054,cpf-biz-admin/frontend/scripts/verify-generated-client.mjs,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0055,cpf-biz-admin/frontend/scripts/verify-installed-dependencies.mjs,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0056,cpf-biz-admin/frontend/scripts/verify-lockfile.mjs,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0057,cpf-biz-admin/frontend/scripts/verify-openapi-schema-refs.mjs,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0058,cpf-biz-admin/frontend/scripts/verify-operation-consumer.mjs,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0059,cpf-biz-admin/frontend/scripts/verify-orval-operation-contract.mjs,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0060,cpf-biz-admin/frontend/scripts/verify-orval-request-boundary.mjs,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0061,cpf-biz-admin/frontend/scripts/verify-primary-frontend.mjs,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0062,cpf-biz-admin/frontend/scripts/verify-runtime-openapi-parity.mjs,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0063,cpf-biz-admin/frontend/scripts/write-bundle-manifest.mjs,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0064,cpf-biz-admin/frontend/scripts/write-generated-marker.mjs,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0065,cpf-biz-admin/frontend/scripts/write-operation-contract.mjs,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0066,cpf-biz-admin/frontend/scripts/write-route-operation-contract.mjs,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0067,cpf-biz-admin/frontend/src/App.test.ts,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0068,cpf-biz-admin/frontend/src/App.vue,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0069,cpf-biz-admin/frontend/src/app/router.contract.test.ts,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0070,cpf-biz-admin/frontend/src/app/router.ts,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0071,cpf-biz-admin/frontend/src/app/routes.ts,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0072,cpf-biz-admin/frontend/src/components/CpfCodeSelect.vue,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0073,cpf-biz-admin/frontend/src/components/CpfDateRange.vue,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0074,cpf-biz-admin/frontend/src/components/CpfIcon.vue,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0075,cpf-biz-admin/frontend/src/components/CpfStructuredData.test.ts,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0076,cpf-biz-admin/frontend/src/components/CpfStructuredData.vue,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0077,cpf-biz-admin/frontend/src/components/CpfTreeNode.vue,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0078,cpf-biz-admin/frontend/src/components/CrudTable.vue,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
GARB-0079,cpf-biz-admin/frontend/src/components/DataTable.vue,LEGACY_EMBEDDED_BZA_FRONTEND,DELETE,Legacy BZA product surface replaced by canonical cpf-backoffice (MBW generated-domain contract) and cpf-backoffice-web (DB-less channel/BFF reference).,cpf-docs/deliverables/DELETE_MANIFEST.csv,true
