scenario_id,requirement_id,primary_work_item_id,canonical_requirement_ids,mapping_basis,manual_review_required
CPF-SC-001635,CPF-FR-008297,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001636,CPF-FR-008297,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001637,CPF-FR-008297,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001638,CPF-FR-008297,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001639,CPF-FR-008297,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001640,CPF-FR-008297,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001641,CPF-FR-008297,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001642,CPF-FR-008297,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001643,CPF-FR-008297,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001644,CPF-FR-008297,CPF-WP-SAMPLE-ACC-01-REFERENCE_RUNTIME,SAMPLE-ACC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001645,CPF-FR-008358,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001646,CPF-FR-008358,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001647,CPF-FR-008358,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001648,CPF-FR-008358,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001649,CPF-FR-008358,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001650,CPF-FR-008358,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001651,CPF-FR-008358,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001652,CPF-FR-008358,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001653,CPF-FR-008358,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001654,CPF-FR-008358,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001655,CPF-FR-008358,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001656,CPF-FR-008358,CPF-WP-SAMPLE-MBR-01-REFERENCE_RUNTIME,SAMPLE-MBR,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001657,CPF-FR-008419,CPF-WP-SAMPLE-REF-01-REFERENCE_RUNTIME,SAMPLE-REF,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001658,CPF-FR-008419,CPF-WP-SAMPLE-REF-01-REFERENCE_RUNTIME,SAMPLE-REF,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001659,CPF-FR-008419,CPF-WP-SAMPLE-REF-01-REFERENCE_RUNTIME,SAMPLE-REF,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001660,CPF-FR-008419,CPF-WP-SAMPLE-REF-01-REFERENCE_RUNTIME,SAMPLE-REF,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001661,CPF-FR-008419,CPF-WP-SAMPLE-REF-01-REFERENCE_RUNTIME,SAMPLE-REF,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001662,CPF-FR-008419,CPF-WP-SAMPLE-REF-01-REFERENCE_RUNTIME,SAMPLE-REF,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001663,CPF-FR-008419,CPF-WP-SAMPLE-REF-01-REFERENCE_RUNTIME,SAMPLE-REF,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001664,CPF-FR-008419,CPF-WP-SAMPLE-REF-01-REFERENCE_RUNTIME,SAMPLE-REF,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001665,CPF-FR-008419,CPF-WP-SAMPLE-REF-01-REFERENCE_RUNTIME,SAMPLE-REF,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001666,CPF-FR-008419,CPF-WP-SAMPLE-REF-01-REFERENCE_RUNTIME,SAMPLE-REF,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001667,CPF-FR-008419,CPF-WP-SAMPLE-REF-01-REFERENCE_RUNTIME,SAMPLE-REF,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001668,CPF-FR-008419,CPF-WP-SAMPLE-REF-01-REFERENCE_RUNTIME,SAMPLE-REF,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001669,CPF-FR-008480,CPF-WP-SAMPLE-BIZADM-01-REFERENCE_RUNTIME,SAMPLE-BIZADM,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001670,CPF-FR-008480,CPF-WP-SAMPLE-BIZADM-01-REFERENCE_RUNTIME,SAMPLE-BIZADM,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001671,CPF-FR-008480,CPF-WP-SAMPLE-BIZADM-01-REFERENCE_RUNTIME,SAMPLE-BIZADM,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001672,CPF-FR-008480,CPF-WP-SAMPLE-BIZADM-01-REFERENCE_RUNTIME,SAMPLE-BIZADM,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001673,CPF-FR-008480,CPF-WP-SAMPLE-BIZADM-01-REFERENCE_RUNTIME,SAMPLE-BIZADM,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001674,CPF-FR-008480,CPF-WP-SAMPLE-BIZADM-01-REFERENCE_RUNTIME,SAMPLE-BIZADM,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001675,CPF-FR-008480,CPF-WP-SAMPLE-BIZADM-01-REFERENCE_RUNTIME,SAMPLE-BIZADM,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001676,CPF-FR-008480,CPF-WP-SAMPLE-BIZADM-01-REFERENCE_RUNTIME,SAMPLE-BIZADM,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001677,CPF-FR-008480,CPF-WP-SAMPLE-BIZADM-01-REFERENCE_RUNTIME,SAMPLE-BIZADM,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001678,CPF-FR-008480,CPF-WP-SAMPLE-BIZADM-01-REFERENCE_RUNTIME,SAMPLE-BIZADM,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001679,CPF-FR-008480,CPF-WP-SAMPLE-BIZADM-01-REFERENCE_RUNTIME,SAMPLE-BIZADM,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001680,CPF-FR-008480,CPF-WP-SAMPLE-BIZADM-01-REFERENCE_RUNTIME,SAMPLE-BIZADM,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001681,CPF-FR-008541,CPF-WP-SAMPLE-EDU-01-REFERENCE_RUNTIME,SAMPLE-EDU,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001682,CPF-FR-008541,CPF-WP-SAMPLE-EDU-01-REFERENCE_RUNTIME,SAMPLE-EDU,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001683,CPF-FR-008541,CPF-WP-SAMPLE-EDU-01-REFERENCE_RUNTIME,SAMPLE-EDU,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001684,CPF-FR-008541,CPF-WP-SAMPLE-EDU-01-REFERENCE_RUNTIME,SAMPLE-EDU,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001685,CPF-FR-008541,CPF-WP-SAMPLE-EDU-01-REFERENCE_RUNTIME,SAMPLE-EDU,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001686,CPF-FR-008541,CPF-WP-SAMPLE-EDU-01-REFERENCE_RUNTIME,SAMPLE-EDU,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001687,CPF-FR-008541,CPF-WP-SAMPLE-EDU-01-REFERENCE_RUNTIME,SAMPLE-EDU,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001688,CPF-FR-008541,CPF-WP-SAMPLE-EDU-01-REFERENCE_RUNTIME,SAMPLE-EDU,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001689,CPF-FR-008541,CPF-WP-SAMPLE-EDU-01-REFERENCE_RUNTIME,SAMPLE-EDU,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001690,CPF-FR-008541,CPF-WP-SAMPLE-EDU-01-REFERENCE_RUNTIME,SAMPLE-EDU,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001691,CPF-FR-008541,CPF-WP-SAMPLE-EDU-01-REFERENCE_RUNTIME,SAMPLE-EDU,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001692,CPF-FR-008541,CPF-WP-SAMPLE-EDU-01-REFERENCE_RUNTIME,SAMPLE-EDU,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001693,CPF-FR-008602,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001694,CPF-FR-008602,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001695,CPF-FR-008602,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001696,CPF-FR-008602,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001697,CPF-FR-008602,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001698,CPF-FR-008602,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001699,CPF-FR-008602,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001700,CPF-FR-008602,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001701,CPF-FR-008602,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001702,CPF-FR-008602,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001703,CPF-FR-008602,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001704,CPF-FR-008602,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,API-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001705,CPF-FR-008663,CPF-WP-API-PAGING-01-CONTRACT_OWNERSHIP,API-PAGING,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001706,CPF-FR-008663,CPF-WP-API-PAGING-01-CONTRACT_OWNERSHIP,API-PAGING,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001707,CPF-FR-008663,CPF-WP-API-PAGING-01-CONTRACT_OWNERSHIP,API-PAGING,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001708,CPF-FR-008663,CPF-WP-API-PAGING-01-CONTRACT_OWNERSHIP,API-PAGING,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001709,CPF-FR-008663,CPF-WP-API-PAGING-01-CONTRACT_OWNERSHIP,API-PAGING,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001710,CPF-FR-008663,CPF-WP-API-PAGING-01-CONTRACT_OWNERSHIP,API-PAGING,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001711,CPF-FR-008663,CPF-WP-API-PAGING-01-CONTRACT_OWNERSHIP,API-PAGING,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001712,CPF-FR-008663,CPF-WP-API-PAGING-01-CONTRACT_OWNERSHIP,API-PAGING,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001713,CPF-FR-008663,CPF-WP-API-PAGING-01-CONTRACT_OWNERSHIP,API-PAGING,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001714,CPF-FR-008663,CPF-WP-API-PAGING-01-CONTRACT_OWNERSHIP,API-PAGING,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001715,CPF-FR-008663,CPF-WP-API-PAGING-01-CONTRACT_OWNERSHIP,API-PAGING,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001716,CPF-FR-008663,CPF-WP-API-PAGING-01-CONTRACT_OWNERSHIP,API-PAGING,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001717,CPF-FR-008724,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001718,CPF-FR-008724,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001719,CPF-FR-008724,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001720,CPF-FR-008724,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001721,CPF-FR-008724,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001722,CPF-FR-008724,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001723,CPF-FR-008724,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001724,CPF-FR-008724,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001725,CPF-FR-008724,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001726,CPF-FR-008724,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001727,CPF-FR-008724,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001728,CPF-FR-008724,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,API-ASYNC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001729,CPF-FR-008785,CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,API-FILE,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001730,CPF-FR-008785,CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,API-FILE,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001731,CPF-FR-008785,CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,API-FILE,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001732,CPF-FR-008785,CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,API-FILE,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001733,CPF-FR-008785,CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,API-FILE,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001734,CPF-FR-008785,CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,API-FILE,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001735,CPF-FR-008785,CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,API-FILE,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001736,CPF-FR-008785,CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,API-FILE,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001737,CPF-FR-008785,CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,API-FILE,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001738,CPF-FR-008785,CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,API-FILE,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001739,CPF-FR-008785,CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,API-FILE,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001740,CPF-FR-008785,CPF-WP-API-FILE-01-CONTRACT_OWNERSHIP,API-FILE,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001741,CPF-FR-008846,CPF-WP-RULE-ARCH-01-GATE_ENGINE,RULE-ARCH,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001742,CPF-FR-008846,CPF-WP-RULE-ARCH-01-GATE_ENGINE,RULE-ARCH,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001743,CPF-FR-008846,CPF-WP-RULE-ARCH-01-GATE_ENGINE,RULE-ARCH,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001744,CPF-FR-008846,CPF-WP-RULE-ARCH-01-GATE_ENGINE,RULE-ARCH,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001745,CPF-FR-008846,CPF-WP-RULE-ARCH-01-GATE_ENGINE,RULE-ARCH,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001746,CPF-FR-008846,CPF-WP-RULE-ARCH-01-GATE_ENGINE,RULE-ARCH,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001747,CPF-FR-008846,CPF-WP-RULE-ARCH-01-GATE_ENGINE,RULE-ARCH,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001748,CPF-FR-008846,CPF-WP-RULE-ARCH-01-GATE_ENGINE,RULE-ARCH,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001749,CPF-FR-008846,CPF-WP-RULE-ARCH-01-GATE_ENGINE,RULE-ARCH,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001750,CPF-FR-008846,CPF-WP-RULE-ARCH-01-GATE_ENGINE,RULE-ARCH,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001751,CPF-FR-008846,CPF-WP-RULE-ARCH-01-GATE_ENGINE,RULE-ARCH,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001752,CPF-FR-008846,CPF-WP-RULE-ARCH-01-GATE_ENGINE,RULE-ARCH,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001753,CPF-FR-008907,CPF-WP-RULE-SEC-01-GATE_ENGINE,RULE-SEC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001754,CPF-FR-008907,CPF-WP-RULE-SEC-01-GATE_ENGINE,RULE-SEC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001755,CPF-FR-008907,CPF-WP-RULE-SEC-01-GATE_ENGINE,RULE-SEC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001756,CPF-FR-008907,CPF-WP-RULE-SEC-01-GATE_ENGINE,RULE-SEC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001757,CPF-FR-008907,CPF-WP-RULE-SEC-01-GATE_ENGINE,RULE-SEC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001758,CPF-FR-008907,CPF-WP-RULE-SEC-01-GATE_ENGINE,RULE-SEC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001759,CPF-FR-008907,CPF-WP-RULE-SEC-01-GATE_ENGINE,RULE-SEC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001760,CPF-FR-008907,CPF-WP-RULE-SEC-01-GATE_ENGINE,RULE-SEC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001761,CPF-FR-008907,CPF-WP-RULE-SEC-01-GATE_ENGINE,RULE-SEC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001762,CPF-FR-008907,CPF-WP-RULE-SEC-01-GATE_ENGINE,RULE-SEC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001763,CPF-FR-008907,CPF-WP-RULE-SEC-01-GATE_ENGINE,RULE-SEC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001764,CPF-FR-008907,CPF-WP-RULE-SEC-01-GATE_ENGINE,RULE-SEC,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001765,CPF-FR-008968,CPF-WP-RULE-QUALITY-01-GATE_ENGINE,RULE-QUALITY,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001766,CPF-FR-008968,CPF-WP-RULE-QUALITY-01-GATE_ENGINE,RULE-QUALITY,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001767,CPF-FR-008968,CPF-WP-RULE-QUALITY-01-GATE_ENGINE,RULE-QUALITY,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001768,CPF-FR-008968,CPF-WP-RULE-QUALITY-01-GATE_ENGINE,RULE-QUALITY,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001769,CPF-FR-008968,CPF-WP-RULE-QUALITY-01-GATE_ENGINE,RULE-QUALITY,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001770,CPF-FR-008968,CPF-WP-RULE-QUALITY-01-GATE_ENGINE,RULE-QUALITY,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001771,CPF-FR-008968,CPF-WP-RULE-QUALITY-01-GATE_ENGINE,RULE-QUALITY,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001772,CPF-FR-008968,CPF-WP-RULE-QUALITY-01-GATE_ENGINE,RULE-QUALITY,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001773,CPF-FR-008968,CPF-WP-RULE-QUALITY-01-GATE_ENGINE,RULE-QUALITY,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001774,CPF-FR-008968,CPF-WP-RULE-QUALITY-01-GATE_ENGINE,RULE-QUALITY,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001775,CPF-FR-008968,CPF-WP-RULE-QUALITY-01-GATE_ENGINE,RULE-QUALITY,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001776,CPF-FR-008968,CPF-WP-RULE-QUALITY-01-GATE_ENGINE,RULE-QUALITY,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001777,CPF-FR-009029,CPF-WP-TEST-UNIT-01-GATE_ENGINE,TEST-UNIT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001778,CPF-FR-009029,CPF-WP-TEST-UNIT-01-GATE_ENGINE,TEST-UNIT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001779,CPF-FR-009029,CPF-WP-TEST-UNIT-01-GATE_ENGINE,TEST-UNIT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001780,CPF-FR-009029,CPF-WP-TEST-UNIT-01-GATE_ENGINE,TEST-UNIT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001781,CPF-FR-009029,CPF-WP-TEST-UNIT-01-GATE_ENGINE,TEST-UNIT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001782,CPF-FR-009029,CPF-WP-TEST-UNIT-01-GATE_ENGINE,TEST-UNIT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001783,CPF-FR-009029,CPF-WP-TEST-UNIT-01-GATE_ENGINE,TEST-UNIT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001784,CPF-FR-009029,CPF-WP-TEST-UNIT-01-GATE_ENGINE,TEST-UNIT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001785,CPF-FR-009029,CPF-WP-TEST-UNIT-01-GATE_ENGINE,TEST-UNIT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001786,CPF-FR-009029,CPF-WP-TEST-UNIT-01-GATE_ENGINE,TEST-UNIT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001787,CPF-FR-009029,CPF-WP-TEST-UNIT-01-GATE_ENGINE,TEST-UNIT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001788,CPF-FR-009029,CPF-WP-TEST-UNIT-01-GATE_ENGINE,TEST-UNIT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001789,CPF-FR-009090,CPF-WP-TEST-CONTRACT-01-GATE_ENGINE,TEST-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001790,CPF-FR-009090,CPF-WP-TEST-CONTRACT-01-GATE_ENGINE,TEST-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001791,CPF-FR-009090,CPF-WP-TEST-CONTRACT-01-GATE_ENGINE,TEST-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001792,CPF-FR-009090,CPF-WP-TEST-CONTRACT-01-GATE_ENGINE,TEST-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001793,CPF-FR-009090,CPF-WP-TEST-CONTRACT-01-GATE_ENGINE,TEST-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001794,CPF-FR-009090,CPF-WP-TEST-CONTRACT-01-GATE_ENGINE,TEST-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001795,CPF-FR-009090,CPF-WP-TEST-CONTRACT-01-GATE_ENGINE,TEST-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001796,CPF-FR-009090,CPF-WP-TEST-CONTRACT-01-GATE_ENGINE,TEST-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001797,CPF-FR-009090,CPF-WP-TEST-CONTRACT-01-GATE_ENGINE,TEST-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001798,CPF-FR-009090,CPF-WP-TEST-CONTRACT-01-GATE_ENGINE,TEST-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001799,CPF-FR-009090,CPF-WP-TEST-CONTRACT-01-GATE_ENGINE,TEST-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001800,CPF-FR-009090,CPF-WP-TEST-CONTRACT-01-GATE_ENGINE,TEST-CONTRACT,PARENT_REQUIREMENT_MAPPING,false
CPF-SC-001801,CPF-FR-009151,CPF-WP-TEST-RUNTIME-01-GATE_ENGINE,TEST-RUNTIME,PARENT_REQUIREMENT_MAPPING,false
