request_id,requirement_id,canonical_requirement_id,primary_work_item_id,mapping_basis,mapping_score,manual_review_required,priority,owner_module,owner_package,acceptance_criteria
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004682,BAT-CORE,CPF-WP-BAT-CORE-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,64,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 3 Vendor 기능을 사용할 때 Spring Batch를 Job/Step/Repository/ExecutionContext/Restart 단일 Primary Engine으로 사용하고 자체 중복 실행 Engine을 제거한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004683,BAT-CORE,CPF-WP-BAT-CORE-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,64,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 API·OpenAPI 기능을 사용할 때 Spring Batch를 Job/Step/Repository/ExecutionContext/Restart 단일 Primary Engine으로 사용하고 자체 중복 실행 Engine을 제거한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004684,BAT-CORE,CPF-WP-BAT-CORE-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,72,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Frontend 연결 기능을 사용할 때 Spring Batch를 Job/Step/Repository/ExecutionContext/Restart 단일 Primary Engine으로 사용하고 자체 중복 실행 Engine을 제거한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004685,BAT-CORE,CPF-WP-BAT-CORE-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,64,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 ADM 운영 기능 기능을 사용할 때 Spring Batch를 Job/Step/Repository/ExecutionContext/Restart 단일 Primary Engine으로 사용하고 자체 중복 실행 Engine을 제거한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004686,BAT-CORE,CPF-WP-BAT-CORE-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,68,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 BZA 업무 관리 기능을 사용할 때 Spring Batch를 Job/Step/Repository/ExecutionContext/Restart 단일 Primary Engine으로 사용하고 자체 중복 실행 Engine을 제거한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004687,BAT-CORE,CPF-WP-BAT-CORE-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,64,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Generator 영향 기능을 사용할 때 Spring Batch를 Job/Step/Repository/ExecutionContext/Restart 단일 Primary Engine으로 사용하고 자체 중복 실행 Engine을 제거한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004688,BAT-CORE,CPF-WP-BAT-CORE-04-FAILURE_RECOVERY,SEMANTIC_AXIS_SCORE,68,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Sample·EDU 기능을 사용할 때 Spring Batch를 Job/Step/Repository/ExecutionContext/Restart 단일 Primary Engine으로 사용하고 자체 중복 실행 Engine을 제거한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004689,BAT-CORE,CPF-WP-BAT-CORE-03-VERIFICATION_EVIDENCE,DEVGPT_MANUAL_SEMANTIC_REVIEW,100,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 JavaDoc·주석 기능을 사용할 때 Spring Batch를 Job/Step/Repository/ExecutionContext/Restart 단일 Primary Engine으로 사용하고 자체 중복 실행 Engine을 제거한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004690,BAT-CORE,CPF-WP-BAT-CORE-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,64,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 개발·운영 Guide 기능을 사용할 때 Spring Batch를 Job/Step/Repository/ExecutionContext/Restart 단일 Primary Engine으로 사용하고 자체 중복 실행 Engine을 제거한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004691,BAT-CORE,CPF-WP-BAT-CORE-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,68,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Unit Test 기능을 사용할 때 Spring Batch를 Job/Step/Repository/ExecutionContext/Restart 단일 Primary Engine으로 사용하고 자체 중복 실행 Engine을 제거한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004692,BAT-CORE,CPF-WP-BAT-CORE-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,64,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Contract Test 기능을 사용할 때 Spring Batch를 Job/Step/Repository/ExecutionContext/Restart 단일 Primary Engine으로 사용하고 자체 중복 실행 Engine을 제거한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004693,BAT-CORE,CPF-WP-BAT-CORE-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,64,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Integration Test 기능을 사용할 때 Spring Batch를 Job/Step/Repository/ExecutionContext/Restart 단일 Primary Engine으로 사용하고 자체 중복 실행 Engine을 제거한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004694,BAT-CORE,CPF-WP-BAT-CORE-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,68,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Runtime Test 기능을 사용할 때 Spring Batch를 Job/Step/Repository/ExecutionContext/Restart 단일 Primary Engine으로 사용하고 자체 중복 실행 Engine을 제거한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004695,BAT-CORE,CPF-WP-BAT-CORE-03-VERIFICATION_EVIDENCE,DEVGPT_MANUAL_SEMANTIC_REVIEW,100,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Fault Test 기능을 사용할 때 Spring Batch를 Job/Step/Repository/ExecutionContext/Restart 단일 Primary Engine으로 사용하고 자체 중복 실행 Engine을 제거한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004696,BAT-CORE,CPF-WP-BAT-CORE-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,96,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Evidence 기능을 사용할 때 Spring Batch를 Job/Step/Repository/ExecutionContext/Restart 단일 Primary Engine으로 사용하고 자체 중복 실행 Engine을 제거한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004697,BAT-CORE,CPF-WP-BAT-CORE-03-VERIFICATION_EVIDENCE,DEVGPT_MANUAL_SEMANTIC_REVIEW,100,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Hygiene 기능을 사용할 때 Spring Batch를 Job/Step/Repository/ExecutionContext/Restart 단일 Primary Engine으로 사용하고 자체 중복 실행 Engine을 제거한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004698,BAT-JOB,CPF-WP-BAT-JOB-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,68,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 기능 목적·업무 결과 기능을 사용할 때 immutable approved definition/plan checksum·Job identity·parameter schema·start/stop/restart/abandon/recover/reconcile·상태 연결을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004699,BAT-JOB,CPF-WP-BAT-JOB-01-CONTRACT_OWNERSHIP,SEMANTIC_AXIS_SCORE,74,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Owner·경계 기능을 사용할 때 immutable approved definition/plan checksum·Job identity·parameter schema·start/stop/restart/abandon/recover/reconcile·상태 연결을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004700,BAT-JOB,CPF-WP-BAT-JOB-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,72,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 실제 Consumer 기능을 사용할 때 immutable approved definition/plan checksum·Job identity·parameter schema·start/stop/restart/abandon/recover/reconcile·상태 연결을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004701,BAT-JOB,CPF-WP-BAT-JOB-01-CONTRACT_OWNERSHIP,SEMANTIC_AXIS_SCORE,74,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Public API 기능을 사용할 때 immutable approved definition/plan checksum·Job identity·parameter schema·start/stop/restart/abandon/recover/reconcile·상태 연결을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004702,BAT-JOB,CPF-WP-BAT-JOB-01-CONTRACT_OWNERSHIP,SEMANTIC_AXIS_SCORE,78,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 고객 확장 SPI 기능을 사용할 때 immutable approved definition/plan checksum·Job identity·parameter schema·start/stop/restart/abandon/recover/reconcile·상태 연결을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004703,BAT-JOB,CPF-WP-BAT-JOB-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,68,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Internal 구현 기능을 사용할 때 immutable approved definition/plan checksum·Job identity·parameter schema·start/stop/restart/abandon/recover/reconcile·상태 연결을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004704,BAT-JOB,CPF-WP-BAT-JOB-01-CONTRACT_OWNERSHIP,SEMANTIC_AXIS_SCORE,70,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 입력 계약 기능을 사용할 때 immutable approved definition/plan checksum·Job identity·parameter schema·start/stop/restart/abandon/recover/reconcile·상태 연결을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004705,BAT-JOB,CPF-WP-BAT-JOB-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,72,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 출력 계약 기능을 사용할 때 immutable approved definition/plan checksum·Job identity·parameter schema·start/stop/restart/abandon/recover/reconcile·상태 연결을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004706,BAT-JOB,CPF-WP-BAT-JOB-02-IMPLEMENTATION_CONSUMER,SEMANTIC_AXIS_SCORE,74,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 설정 계약 기능을 사용할 때 immutable approved definition/plan checksum·Job identity·parameter schema·start/stop/restart/abandon/recover/reconcile·상태 연결을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004707,BAT-JOB,CPF-WP-BAT-JOB-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,72,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 검증 기능을 사용할 때 immutable approved definition/plan checksum·Job identity·parameter schema·start/stop/restart/abandon/recover/reconcile·상태 연결을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004708,BAT-JOB,CPF-WP-BAT-JOB-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,68,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 상태 Catalog 기능을 사용할 때 immutable approved definition/plan checksum·Job identity·parameter schema·start/stop/restart/abandon/recover/reconcile·상태 연결을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004709,BAT-JOB,CPF-WP-BAT-JOB-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,76,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 상태 전이 기능을 사용할 때 immutable approved definition/plan checksum·Job identity·parameter schema·start/stop/restart/abandon/recover/reconcile·상태 연결을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004710,BAT-JOB,CPF-WP-BAT-JOB-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,72,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 명령 실행 기능을 사용할 때 immutable approved definition/plan checksum·Job identity·parameter schema·start/stop/restart/abandon/recover/reconcile·상태 연결을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004711,BAT-JOB,CPF-WP-BAT-JOB-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,72,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 조회·검색 기능을 사용할 때 immutable approved definition/plan checksum·Job identity·parameter schema·start/stop/restart/abandon/recover/reconcile·상태 연결을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004712,BAT-JOB,CPF-WP-BAT-JOB-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,72,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 멱등성 기능을 사용할 때 immutable approved definition/plan checksum·Job identity·parameter schema·start/stop/restart/abandon/recover/reconcile·상태 연결을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004713,BAT-JOB,CPF-WP-BAT-JOB-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,72,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 동시성 기능을 사용할 때 immutable approved definition/plan checksum·Job identity·parameter schema·start/stop/restart/abandon/recover/reconcile·상태 연결을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004714,BAT-JOB,CPF-WP-BAT-JOB-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,68,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Timeout Budget 기능을 사용할 때 immutable approved definition/plan checksum·Job identity·parameter schema·start/stop/restart/abandon/recover/reconcile·상태 연결을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004715,BAT-JOB,CPF-WP-BAT-JOB-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,72,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 재시도 기능을 사용할 때 immutable approved definition/plan checksum·Job identity·parameter schema·start/stop/restart/abandon/recover/reconcile·상태 연결을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
DEVREQ-V9-S02-LOCAL-20260805-2140-R005,CPF-FR-004716,BAT-JOB,CPF-WP-BAT-JOB-03-VERIFICATION_EVIDENCE,SEMANTIC_AXIS_SCORE,68,false,P0,cpf-batch,com.cpf.batch,Batch 개발자·운영자가 실제 제품 경로에서 Circuit·Bulkhead 기능을 사용할 때 immutable approved definition/plan checksum·Job identity·parameter schema·start/stop/restart/abandon/recover/reconcile·상태 연결을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.
