path,artifact_kind,change_action,final_sha256,integration_required,integration_status,cleanup_eligible,owner,notes
cpf-core/src/main/java/com/cpf/core/common/broker/CpfBrokerOutboxPort.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,72bed916d8e7c4518134d386dae1b542e8c98e8212fe0eeeb5f8bbdf1992ddde,true,pending,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/harnesses/tcp_primary_clock/src/com/cpf/starter/tcp/CpfTcpUnknownResultStore.java,EVIDENCE_RETAINED,ADD_OR_MODIFY,38b37cde2dd3d7a935cc5bd10ae58dfc8cef288ec8722cfd591e5455d444be08,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/harnesses/tcp_primary_clock/src/org/springframework/boot/context/properties/ConfigurationProperties.java,EVIDENCE_RETAINED,ADD_OR_MODIFY,51975cd458c408ad9db67c5b6fd59ff9a28a9ba3b55d1fa15a3b7e5904529f36,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/overlay_diff_check.exitcode,EVIDENCE_RETAINED,ADD_OR_MODIFY,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/overlay_diff_check.log,EVIDENCE_RETAINED,ADD_OR_MODIFY,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/secret_hygiene.exitcode,EVIDENCE_RETAINED,ADD_OR_MODIFY,5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/secret_hygiene.log,EVIDENCE_RETAINED,ADD_OR_MODIFY,c088e39d1b737e5096b6908f2c64384999b61d79096fe1510bd01d50c1a87f09,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/secret_hygiene.unexpected.log,EVIDENCE_RETAINED,ADD_OR_MODIFY,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/static/javac_overlay.exitcode,EVIDENCE_RETAINED,ADD_OR_MODIFY,4355a46b19d348dc2f57c046f8ef63d4538ebb936000f3c9ee954a27460dd865,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/static/javac_overlay.stderr,EVIDENCE_RETAINED,ADD_OR_MODIFY,988d3fbc0d7ca18e668df752e0d464679eaf793532ee03e5c4a94a9d16192c93,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/static/javac_overlay.stdout,EVIDENCE_RETAINED,ADD_OR_MODIFY,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/static/javac_overlay_command.txt,EVIDENCE_RETAINED,ADD_OR_MODIFY,cd18fc3289942d99ade4fcddcbe9ed3a943cfbcc2d2ff7bcec59f79b1a82dba2,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/static/javac_overlay_syntax_like.txt,EVIDENCE_RETAINED,ADD_OR_MODIFY,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/static/local_secret_scan_issues.tsv,EVIDENCE_RETAINED,ADD_OR_MODIFY,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/static/package_path_issues.tsv,EVIDENCE_RETAINED,ADD_OR_MODIFY,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/static/static_scan_summary.json,EVIDENCE_RETAINED,ADD_OR_MODIFY,b843962f5695162d4f2d9298454d4522fb8856f6677d10e80560afaf07e02ad4,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/static/text_hygiene_issues.tsv,EVIDENCE_RETAINED,ADD_OR_MODIFY,61275edc9d29abfae2b2b66e587fdb58d5c380348b3c7771348e1096581c6100,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/static/v8_reference_issues.txt,EVIDENCE_RETAINED,ADD_OR_MODIFY,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/validate_final.exitcode,EVIDENCE_RETAINED,ADD_OR_MODIFY,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/validate_final.stderr,EVIDENCE_RETAINED,ADD_OR_MODIFY,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/validate_final.stdout,EVIDENCE_RETAINED,ADD_OR_MODIFY,dfb84061dcf515c0331d405f17baee40fc615cbed4bf74d31a68897088da6c4e,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/validate_final_after_manifest.exitcode,EVIDENCE_RETAINED,ADD_OR_MODIFY,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/validate_final_after_manifest.stderr,EVIDENCE_RETAINED,ADD_OR_MODIFY,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/validate_final_after_manifest.stdout,EVIDENCE_RETAINED,ADD_OR_MODIFY,dfb84061dcf515c0331d405f17baee40fc615cbed4bf74d31a68897088da6c4e,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/validate_final_r2.exitcode,EVIDENCE_RETAINED,ADD_OR_MODIFY,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/validate_final_r2.stderr,EVIDENCE_RETAINED,ADD_OR_MODIFY,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/validate_final_r2.stdout,EVIDENCE_RETAINED,ADD_OR_MODIFY,dfb84061dcf515c0331d405f17baee40fc615cbed4bf74d31a68897088da6c4e,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/validate_final_r2_final.exitcode,EVIDENCE_RETAINED,ADD_OR_MODIFY,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/validate_final_r2_final.stderr,EVIDENCE_RETAINED,ADD_OR_MODIFY,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/validate_final_r2_final.stdout,EVIDENCE_RETAINED,ADD_OR_MODIFY,dfb84061dcf515c0331d405f17baee40fc615cbed4bf74d31a68897088da6c4e,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/zip_validation.exitcode,EVIDENCE_RETAINED,ADD_OR_MODIFY,9a271f2a916b0b6ee6cecb2426f0b3206ef074578be55d9bc94f6f3fe3ab86aa,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/evidence/zip_validation.json,EVIDENCE_RETAINED,ADD_OR_MODIFY,0d9da8dcdef7241dc857e0bb51609a88ecebcaafb8050486e53277d44f181e18,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/results/ASSIGNED_GATES.csv,EVIDENCE_RETAINED,ADD_OR_MODIFY,71f8157875324faef6a0a358fa66cf284fffeb20b8e303d8af2906555e47edb3,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/results/ASSIGNED_REQUIREMENTS.csv,EVIDENCE_RETAINED,ADD_OR_MODIFY,d19774ff346dd35b5abdee25cf316d20ab5859b6a5d26cb05d7c5c9d3d85694c,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/results/ASSIGNED_SCENARIOS.csv,EVIDENCE_RETAINED,ADD_OR_MODIFY,65fbb74837363d7248c83add6c92a0ac78a3671413a32bf06275d16d29f75e75,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/results/ASSIGNED_WORK_ITEMS.csv,EVIDENCE_RETAINED,ADD_OR_MODIFY,e2eb4ecea2392560c916c36120283e16edb76ef4e5743ddc3b4d1fd5bb37b8d7,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/results/ATOMIC_ID_EVIDENCE_INDEX.csv,EVIDENCE_RETAINED,ADD_OR_MODIFY,ccbbddc6efb5b6d637006b09222eab3a1a3d67b0e44dc6a9bd7f6fbb83bfaf5c,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/results/ATOMIC_STATUS_VALIDATION.json,EVIDENCE_RETAINED,ADD_OR_MODIFY,f0484e7d0ebe90775272b9fde8fd38537bf71c9da11ea9370b24305a507d20eb,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/results/CHANGE_MANIFEST.csv,EVIDENCE_RETAINED,ADD_OR_MODIFY,13b4122b375a3de3554cacc16aa4f75f80b343d80c45449b39c0cd03f0b23a6f,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/results/DEVELOPMENT_GATE_RESULT.csv,EVIDENCE_RETAINED,ADD_OR_MODIFY,e00ea133cb472132e677de4a414cc39e552e0f145cd01fff931c300b7c8027a5,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/results/DEVELOPMENT_REQUIREMENT_RESULT.csv,EVIDENCE_RETAINED,ADD_OR_MODIFY,24db43394891da301cd4f835dbeaeecc3c2c78563e4be7a4f0cc3fe333f29b8b,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/results/DEVELOPMENT_SCENARIO_RESULT.csv,EVIDENCE_RETAINED,ADD_OR_MODIFY,50b95114925442c96f168235989cb2ba73a101529b5be57f90c244067bf119cb,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/results/DEVELOPMENT_SESSION_RESULT.csv,EVIDENCE_RETAINED,ADD_OR_MODIFY,bde95f11144c86fc755157c4270387f9a31ab4025364663fc7ec469ea4f10d2c,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/results/DEVELOPMENT_WORK_ITEM_RESULT.csv,EVIDENCE_RETAINED,ADD_OR_MODIFY,b9508eace349707c17a1440b083c0cf5df1e9624e768f8e6eb8a3480acdb7a43,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/results/ENGINEERING_GATE_RESULT.csv,EVIDENCE_RETAINED,ADD_OR_MODIFY,71f8157875324faef6a0a358fa66cf284fffeb20b8e303d8af2906555e47edb3,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/results/INTEGRATION_REQUEST_STATUS.csv,EVIDENCE_RETAINED,ADD_OR_MODIFY,25bf81986ca040fb6ed2fc3456cd006cb5d0880b138ea182e5d2b29d5a010081,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/results/QA_PATCH_REVIEW.csv,EVIDENCE_RETAINED,ADD_OR_MODIFY,110dba09a1e65601279398805f0e04565c8f0aa82f053c54d295a5a82e2c1339,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/results/SCOPE_VALIDATION.json,EVIDENCE_RETAINED,ADD_OR_MODIFY,bcfaaf2e1e5ff6e120c7ca7f57273065b9814925aa0ed7e25439d368a2bb45fa,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/results/UNVERIFIED_RUNTIME_REQUIREMENTS.csv,EVIDENCE_RETAINED,ADD_OR_MODIFY,df44062b1afea441a35e76a839a65763090ad5689b3ffdc76a9ad8588f2d0f95,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S03/results/UNVERIFIED_RUNTIME_SCENARIOS.csv,EVIDENCE_RETAINED,ADD_OR_MODIFY,22bf0fa3d4de2e3fdab8c412a3d2ada08d7d80912d69600c0526ba98bece0e27,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-gateway/src/main/java/com/cpf/gateway/internal/resilience/CpfGatewayResilientInvoker.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,d239df565a0d72e9fb5f38642d14fba9b563817bba9ff48b9c58a7b6c87994be,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-gateway/src/test/java/com/cpf/gateway/internal/resilience/CpfGatewayResilientInvokerTest.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,1b80a61986479b4032e81cbeb6f716f67ee506b7d3e6512636e169368cf9dc3e,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/file/sftp/src/main/java/com/cpf/starter/sftp/CpfSftpClient.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,a0636c8ba388856a4756ec06f3549e5980561a3ca084c4339ddb47f8725eb7ef,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/file/sftp/src/main/java/com/cpf/starter/sftp/CpfSftpUploadOutcomePolicy.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,443e4da414d01969cc3050c18aacf258379f4b2aef474cc4e3f5a11f2412f46f,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/file/sftp/src/test/java/com/cpf/starter/sftp/CpfSftpUploadOutcomePolicyTest.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,09aa47ccf520fc04254f9c9201728a3a13e2da879f72d2c100c492758c52693a,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/integration/fixedlength-core/src/main/java/com/cpf/starter/integration/fixedlength/CpfBinaryFieldCodec.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,80c6ec8cc47995b46d77d4e423fed76b22ce587262d7b858b4af6f5cef0e5b1e,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/integration/fixedlength-core/src/main/java/com/cpf/starter/integration/fixedlength/CpfFixedLengthField.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,5bb75438309bf15fc34088cdf7a9b0a83848c26315d32b1881c213f8a54d728f,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/integration/fixedlength-core/src/test/java/com/cpf/starter/integration/fixedlength/CpfFixedLengthValidationTest.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,08c7b7eb0a82232fa1eb187514af379795acd2d20616f53430bd10fc4adb551f,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/integration/tcp/src/main/java/com/cpf/starter/integration/tcp/internal/CpfResilientTcpClient.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,ad48a1ffa3fc942ac3ff54801556b9e8b51b082345909ea7edfc6d08f38a3428,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/integration/tcp/src/main/java/com/cpf/starter/tcp/CpfTcpClient.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,5936d7a7b8ea27a71aac428b072092ca9617069d01ec8a81a6e26eba05b7b6d3,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/integration/tcp/src/main/java/com/cpf/starter/tcp/CpfTcpFrameCodec.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,2bbdb16a177278e1dd80768faeada48e86654bb66dea1244720d57e2aa96554d,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/integration/tcp/src/test/java/com/cpf/starter/integration/tcp/internal/CpfResilientTcpClientTest.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,783d49cf92f5a236d3c26d58965e5c459fb6b21cd3e67188e57714ac5ba668a8,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/integration/tcp/src/test/java/com/cpf/starter/tcp/CpfTcpClientTest.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,6175892997ebbe6f030dc21adcaaf2b78f4796f81d00535c33ab7cbe24705508,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/messaging/ibm-mq/src/main/java/com/cpf/starter/ibmmq/CpfIbmMqBrokerClient.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,463ba90b4fd7759679ca6c005a99a376b67db4d76f0e8c82562512568cb4d893,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/messaging/ibm-mq/src/test/java/com/cpf/starter/ibmmq/CpfIbmMqBrokerClientTest.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,6a2a94d340ec1d0d6098a1f6f78b61da29a01407f3f84bced432adaef3be248a,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/messaging/jms/src/main/java/com/cpf/starter/jms/CpfJmsBrokerClient.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,644b0b8e21e5fc2cf92cb1c4b0b530643e01a5d854d7fc5064b2d9491c41bdda,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/messaging/jms/src/test/java/com/cpf/starter/jms/CpfJmsBrokerClientTest.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,fb7b5aafa47ddbc3506c6136d0338958aa8a8b2091763b7748354265f1d0408e,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/messaging/kafka/src/main/java/com/cpf/starter/kafka/KafkaCpfBrokerClient.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,96ace5bf41fc3d8281118ee9714178902e58299de329c39d79ca95d6589fce13,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/messaging/kafka/src/test/java/com/cpf/starter/kafka/KafkaCpfBrokerClientTest.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,59465cb238f0e2ae69220630426b16bd8a1b01df361cc855312e073100f3eebb,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/messaging/rabbitmq/src/main/java/com/cpf/starter/rabbitmq/CpfRabbitMqBrokerClient.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,5a2e2cac9cef17c09cff1ddbce434b581721b5bf712a1abb776fffeadea800d8,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/messaging/rabbitmq/src/test/java/com/cpf/starter/rabbitmq/CpfRabbitMqBrokerClientTest.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,83a6f2bc0db7e0490aa23f2f402d1a3b3cf6890520b8fdb29378edeebe52a274,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/core/common/broker/CpfBrokerOutboxIdentity.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,b80f484aade3b37f0036d66022fa969efbd4adf75231b6ddb6a5189848242669,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/core/common/broker/CpfBrokerPublisherWorker.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,bcf124ce0b00578a2cdee02ed05081b4ffe1f7194e998421ac99dec6e3298064,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/core/common/broker/JdbcCpfBrokerReliabilityRepository.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,1117770e7e4fd276f4f56a74ad9f9381927b8759d80c184783f9ffee6e250f22,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/starter/messaging/reliability/CpfBrokerClientRouter.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,ef9f98a6abc61d182c4e70c0bf3898edd63b7c45b75b6514e5bee943894f4dcc,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/starter/messaging/reliability/CpfBrokerHeaderPolicy.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,e58aae440f1644ce430e2a7ba76d1d368403b806edbd77eeb7f880e71d0a5b77,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/starter/messaging/reliability/CpfBrokerUnknownResultReconciler.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,a617b56ceab2119fad0d51f6f881bb1f968fe1ece04bdb0d196799d9f629b0fd,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/starter/messaging/reliability/CpfProviderBrokerPublisher.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,b5c3007d9bb9b06742948c2acbd26b1bd680c3635a5f3c03c0333c2f47a441f3,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/messaging/reliability-jdbc/src/main/java/com/cpf/starter/messaging/reliability/CpfReliableBrokerClient.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,e334f58d235b4b0a745af5ab106bd54e78de5b6bafb42b648866d24a66842983,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/messaging/reliability-jdbc/src/test/java/com/cpf/core/common/broker/CpfBrokerOutboxIdentityTest.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,597afa163af3eb907844e21bf7fcb65c87348c4fe835c46e2a8fc426c229a7de,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/messaging/reliability-jdbc/src/test/java/com/cpf/core/common/broker/CpfBrokerPublisherWorkerUnknownResultTest.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,29ca18100260bb70a0e2ef2bca88d2f5793c1a54b3ac7c24667a5c83eadd38e1,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/messaging/reliability-jdbc/src/test/java/com/cpf/starter/messaging/reliability/CpfBrokerHeaderPolicyTest.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,d2d0b68dd26e8eb039efa067f19c33637b6499246247c2b304031e97d58242ec,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/messaging/reliability-jdbc/src/test/java/com/cpf/starter/messaging/reliability/CpfBrokerUnknownResultReconcilerTest.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,4f11b1a392f2f6c0efca0336fd6144eb4b7285c01b01c2870eebdd25cee40f27,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
cpf-starters/messaging/reliability-jdbc/src/test/java/com/cpf/starter/messaging/reliability/CpfProviderBrokerPublisherTest.java,PRODUCT_REQUIRED,ADD_OR_MODIFY,d1698323b073b84264d9d8b70df49a4dda886d3d1eaca19af48635d02feac5b9,false,session-ready,false,DEVGPT-V9-S03,checkpoint R2; target reverify remains
