entity_type,exact_id,requirement,priority,owner_module,owner_package,actual_consumer,final_classification,개발GPT_상태,개발GPT_자체검수상태,implementation_status,verification_status,latest_master_status,related_request_ids,execution_ref,self_review_ref,provenance_ref,file_link_ref,evidence_ref,baseline_sha,state_revision,updated_at,source_status_summary,original_evidence_ref
WORK_ITEM,CPF-WP-ADM-TX-01-CONTRACT_OWNERSHIP,,P2,cpf-admin,com.cpf.admin.opr.controller,ADM transaction search/detail UI → transaction group/meta APIs → controllers → transaction repositories/masking/audit,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-TX-01-CONTRACT_OWNERSHIP,PROV:WORK_ITEM:CPF-WP-ADM-TX-01-CONTRACT_OWNERSHIP,FILE:WORK_ITEM:CPF-WP-ADM-TX-01-CONTRACT_OWNERSHIP,EVID:WORK_ITEM:CPF-WP-ADM-TX-01-CONTRACT_OWNERSHIP,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-TX.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv
WORK_ITEM,CPF-WP-ADM-TX-02-IMPLEMENTATION_CONSUMER,,P2,cpf-admin,com.cpf.admin.opr.controller,ADM transaction search/detail UI → transaction group/meta APIs → controllers → transaction repositories/masking/audit,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-TX-02-IMPLEMENTATION_CONSUMER,PROV:WORK_ITEM:CPF-WP-ADM-TX-02-IMPLEMENTATION_CONSUMER,FILE:WORK_ITEM:CPF-WP-ADM-TX-02-IMPLEMENTATION_CONSUMER,EVID:WORK_ITEM:CPF-WP-ADM-TX-02-IMPLEMENTATION_CONSUMER,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-TX.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv
WORK_ITEM,CPF-WP-ADM-TX-03-VERIFICATION_EVIDENCE,,P2,cpf-admin,com.cpf.admin.opr.controller,ADM transaction search/detail UI → transaction group/meta APIs → controllers → transaction repositories/masking/audit,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-TX-03-VERIFICATION_EVIDENCE,PROV:WORK_ITEM:CPF-WP-ADM-TX-03-VERIFICATION_EVIDENCE,FILE:WORK_ITEM:CPF-WP-ADM-TX-03-VERIFICATION_EVIDENCE,EVID:WORK_ITEM:CPF-WP-ADM-TX-03-VERIFICATION_EVIDENCE,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-TX.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv
WORK_ITEM,CPF-WP-ADM-TX-04-FAILURE_RECOVERY,,P2,cpf-admin,com.cpf.admin.opr.controller,ADM transaction search/detail UI → transaction group/meta APIs → controllers → transaction repositories/masking/audit,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-TX-04-FAILURE_RECOVERY,PROV:WORK_ITEM:CPF-WP-ADM-TX-04-FAILURE_RECOVERY,FILE:WORK_ITEM:CPF-WP-ADM-TX-04-FAILURE_RECOVERY,EVID:WORK_ITEM:CPF-WP-ADM-TX-04-FAILURE_RECOVERY,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-TX.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv
WORK_ITEM,CPF-WP-ADM-TX-05-OPERATIONS_SECURITY,,P2,cpf-admin,com.cpf.admin.opr.controller,ADM transaction search/detail UI → transaction group/meta APIs → controllers → transaction repositories/masking/audit,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-TX-05-OPERATIONS_SECURITY,PROV:WORK_ITEM:CPF-WP-ADM-TX-05-OPERATIONS_SECURITY,FILE:WORK_ITEM:CPF-WP-ADM-TX-05-OPERATIONS_SECURITY,EVID:WORK_ITEM:CPF-WP-ADM-TX-05-OPERATIONS_SECURITY,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-TX.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv
WORK_ITEM,CPF-WP-ADM-UX-01-CONTRACT_OWNERSHIP,,P2,cpf-admin,,ADM router/menu → feature pages → generated client → backend OpenAPI; global loading/error/401·403·404·409·429·500·503 handling,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-UX-01-CONTRACT_OWNERSHIP,PROV:WORK_ITEM:CPF-WP-ADM-UX-01-CONTRACT_OWNERSHIP,FILE:WORK_ITEM:CPF-WP-ADM-UX-01-CONTRACT_OWNERSHIP,EVID:WORK_ITEM:CPF-WP-ADM-UX-01-CONTRACT_OWNERSHIP,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-UX.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv
WORK_ITEM,CPF-WP-ADM-UX-02-IMPLEMENTATION_CONSUMER,,P2,cpf-admin,,ADM router/menu → feature pages → generated client → backend OpenAPI; global loading/error/401·403·404·409·429·500·503 handling,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-UX-02-IMPLEMENTATION_CONSUMER,PROV:WORK_ITEM:CPF-WP-ADM-UX-02-IMPLEMENTATION_CONSUMER,FILE:WORK_ITEM:CPF-WP-ADM-UX-02-IMPLEMENTATION_CONSUMER,EVID:WORK_ITEM:CPF-WP-ADM-UX-02-IMPLEMENTATION_CONSUMER,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-UX.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv
WORK_ITEM,CPF-WP-ADM-UX-03-VERIFICATION_EVIDENCE,,P2,cpf-admin,,ADM router/menu → feature pages → generated client → backend OpenAPI; global loading/error/401·403·404·409·429·500·503 handling,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-UX-03-VERIFICATION_EVIDENCE,PROV:WORK_ITEM:CPF-WP-ADM-UX-03-VERIFICATION_EVIDENCE,FILE:WORK_ITEM:CPF-WP-ADM-UX-03-VERIFICATION_EVIDENCE,EVID:WORK_ITEM:CPF-WP-ADM-UX-03-VERIFICATION_EVIDENCE,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-UX.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv
WORK_ITEM,CPF-WP-ADM-UX-04-OPERATIONS_SECURITY,,P2,cpf-admin,,ADM router/menu → feature pages → generated client → backend OpenAPI; global loading/error/401·403·404·409·429·500·503 handling,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-ADM-UX-04-OPERATIONS_SECURITY,PROV:WORK_ITEM:CPF-WP-ADM-UX-04-OPERATIONS_SECURITY,FILE:WORK_ITEM:CPF-WP-ADM-UX-04-OPERATIONS_SECURITY,EVID:WORK_ITEM:CPF-WP-ADM-UX-04-OPERATIONS_SECURITY,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=완료,cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/atomic/ADM-UX.md; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/CANONICAL_SOURCE_TRACE.csv; cpf-docs/work/current/CPF_DEVGPT_CONTROL_V9/_session_workspace/S05-R6/sessions/DEVGPT-V9-S05/evidence/SOURCE_PATH_EXISTENCE_AUDIT.csv
WORK_ITEM,CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,계약·Ownership 확정,P2,cpf-core API contract + endpoint owner,com.cpf.admin.opr.controller,cpf-admin/src/main/java/com/cpf/admin/opr/controller/AdmOpenApiController.java;cpf-core/src/main/java/com/cpf/core/api/broker/CpfBrokerClient.java;cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayPinnedHttpClientConfiguration.java;cpf-starters/integration/http-client/src/main/java/com/cpf/starter/integration/http/client/internal/CpfResilientHttpClient.java;cpf-core/src/main/java/com/cpf/core/internal/broker/CpfBrokerClientAdapter.java,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,PROV:WORK_ITEM:CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,FILE:WORK_ITEM:CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,EVID:WORK_ITEM:CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/ATOMIC_WORK_ITEM_EVIDENCE.jsonl#CPF-WP-API-ASYNC-01-CONTRACT_OWNERSHIP
WORK_ITEM,CPF-WP-API-ASYNC-02-IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,P2,cpf-core API contract + endpoint owner,com.cpf.starter.integration.http.client.internal,cpf-starters/integration/http-client/src/main/java/com/cpf/starter/integration/http/client/internal/CpfResilientHttpClient.java;cpf-starters/messaging/kafka/src/main/java/com/cpf/starter/messaging/kafka/internal/CpfKafkaConsumerControlAdapter.java;cpf-starters/integration/tcp/src/main/java/com/cpf/starter/integration/tcp/internal/CpfResilientTcpClient.java,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-API-ASYNC-02-IMPLEMENTATION_CONSUMER,PROV:WORK_ITEM:CPF-WP-API-ASYNC-02-IMPLEMENTATION_CONSUMER,FILE:WORK_ITEM:CPF-WP-API-ASYNC-02-IMPLEMENTATION_CONSUMER,EVID:WORK_ITEM:CPF-WP-API-ASYNC-02-IMPLEMENTATION_CONSUMER,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/ATOMIC_WORK_ITEM_EVIDENCE.jsonl#CPF-WP-API-ASYNC-02-IMPLEMENTATION_CONSUMER
WORK_ITEM,CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,검증·Evidence·추적성,P2,cpf-core API contract + endpoint owner,com.cpf.starter.integration.http.client.internal,cpf-starters/integration/http-client/src/main/java/com/cpf/starter/integration/http/client/internal/CpfResilientHttpClient.java;cpf-starters/integration/tcp/src/main/java/com/cpf/starter/integration/tcp/internal/CpfResilientTcpClient.java;cpf-core/src/main/java/com/cpf/core/api/broker/CpfBrokerClient.java;cpf-core/src/main/java/com/cpf/core/internal/broker/CpfBrokerClientAdapter.java;cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayPinnedHttpClientConfiguration.java,DEVGPT_INTEGRATION_COMPLETED,완료,완료,IMPLEMENTED,DIRECT_OR_EQUIVALENT_VERIFIED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,S06-DELETE-OPENAPI-WEBMVC-STALE-ROOT|S06-ENV-JAVA25-GRADLE91-RUNTIME|S06-INT-ADM-APPROVAL-DUAL-PRIMARY|S06-INT-ADM-BROWSER-RELEASE-CONTRACT|S06-INT-ADM-ROUTE-RAW-URL-OWNERSHIP|S06-INT-CACHE-VALKEY-MISSING-RUNTIME|S06-INT-CORE-CRYPTO-AGILITY|S06-INT-CORE-TIME-STANDARD|S06-INT-DATA-FIELD-ENCRYPTION|S06-INT-DATA-QUALITY-OPERATIONS|S06-INT-NOTIFICATION-INCIDENT-CANONICAL-DB-PARITY|S06-INT-WEBHOOK-CALLBACK-LIFECYCLE,EXEC-FINAL-INTEGRATION-CLOSURE,SELF:WORK_ITEM:CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,PROV:WORK_ITEM:CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,FILE:WORK_ITEM:CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,EVID:WORK_ITEM:CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=미검증;self_review=,evidence/ATOMIC_WORK_ITEM_EVIDENCE.jsonl#CPF-WP-API-ASYNC-03-VERIFICATION_EVIDENCE
WORK_ITEM,CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,오류·부분 실패·UNKNOWN·복구,P2,cpf-core API contract + endpoint owner,,cpf-admin/frontend/src/generated/cpf-api.ts;cpf-admin/frontend/src/generated/cpf-operation-contract.ts;cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayPinnedHttpClientConfiguration.java;cpf-starters/integration/http-client/src/main/java/com/cpf/starter/integration/http/client/internal/CpfResilientHttpClient.java;cpf-core/src/main/java/com/cpf/core/api/broker/CpfBrokerClient.java,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,PROV:WORK_ITEM:CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,FILE:WORK_ITEM:CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,EVID:WORK_ITEM:CPF-WP-API-ASYNC-04-FAILURE_RECOVERY,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/ATOMIC_WORK_ITEM_EVIDENCE.jsonl#CPF-WP-API-ASYNC-04-FAILURE_RECOVERY
WORK_ITEM,CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,보안·승인·감사·운영,P2,cpf-core API contract + endpoint owner,,N/A — no direct consumer is defined by this atomic contract; verification is performed through the owning Work Item gate.,DEVGPT_INTEGRATION_COMPLETED,완료,완료,IMPLEMENTED,DIRECT_OR_EQUIVALENT_VERIFIED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,S06-DELETE-OPENAPI-WEBMVC-STALE-ROOT|S06-ENV-JAVA25-GRADLE91-RUNTIME|S06-INT-ADM-APPROVAL-DUAL-PRIMARY|S06-INT-ADM-BROWSER-RELEASE-CONTRACT|S06-INT-ADM-ROUTE-RAW-URL-OWNERSHIP|S06-INT-CACHE-VALKEY-MISSING-RUNTIME|S06-INT-CORE-CRYPTO-AGILITY|S06-INT-CORE-TIME-STANDARD|S06-INT-DATA-FIELD-ENCRYPTION|S06-INT-DATA-QUALITY-OPERATIONS|S06-INT-NOTIFICATION-INCIDENT-CANONICAL-DB-PARITY|S06-INT-WEBHOOK-CALLBACK-LIFECYCLE,EXEC-FINAL-INTEGRATION-CLOSURE,SELF:WORK_ITEM:CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,PROV:WORK_ITEM:CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,FILE:WORK_ITEM:CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,EVID:WORK_ITEM:CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=미검증;self_review=,evidence/ATOMIC_WORK_ITEM_EVIDENCE.jsonl#CPF-WP-API-ASYNC-05-OPERATIONS_SECURITY
WORK_ITEM,CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,계약·Ownership 확정,P2,cpf-core API contract + endpoint owner,com.cpf.core.api.broker,cpf-core/src/main/java/com/cpf/core/api/broker/CpfBrokerClient.java;cpf-starters/integration/http-client/src/main/java/com/cpf/starter/integration/http/client/internal/CpfResilientHttpClient.java;cpf-core/src/main/java/com/cpf/core/internal/broker/CpfBrokerClientAdapter.java;cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayPinnedHttpClientConfiguration.java;cpf-starters/integration/tcp/src/main/java/com/cpf/starter/integration/tcp/internal/CpfResilientTcpClient.java,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,PROV:WORK_ITEM:CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,FILE:WORK_ITEM:CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,EVID:WORK_ITEM:CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/ATOMIC_WORK_ITEM_EVIDENCE.jsonl#CPF-WP-API-CONTRACT-01-CONTRACT_OWNERSHIP
WORK_ITEM,CPF-WP-API-CONTRACT-02-IMPLEMENTATION_CONSUMER,기본 구현·실제 Consumer 연결,P2,cpf-core API contract + endpoint owner,com.cpf.core.api.broker,cpf-core/src/main/java/com/cpf/core/api/broker/CpfBrokerClient.java;cpf-starters/integration/http-client/src/main/java/com/cpf/starter/integration/http/client/internal/CpfResilientHttpClient.java;cpf-starters/messaging/kafka/src/main/java/com/cpf/starter/messaging/kafka/internal/CpfKafkaConsumerControlAdapter.java;cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayPinnedHttpClientConfiguration.java;cpf-starters/integration/tcp/src/main/java/com/cpf/starter/integration/tcp/internal/CpfResilientTcpClient.java,PROTECTED_COMPLETED,완료,완료,IMPLEMENTED,SOURCE_VERIFIED_AND_REGRESSION_RETAINED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,,EXEC-SOURCE-PROVENANCE-MERGE,SELF:WORK_ITEM:CPF-WP-API-CONTRACT-02-IMPLEMENTATION_CONSUMER,PROV:WORK_ITEM:CPF-WP-API-CONTRACT-02-IMPLEMENTATION_CONSUMER,FILE:WORK_ITEM:CPF-WP-API-CONTRACT-02-IMPLEMENTATION_CONSUMER,EVID:WORK_ITEM:CPF-WP-API-CONTRACT-02-IMPLEMENTATION_CONSUMER,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=완료;self_review=,evidence/ATOMIC_WORK_ITEM_EVIDENCE.jsonl#CPF-WP-API-CONTRACT-02-IMPLEMENTATION_CONSUMER
WORK_ITEM,CPF-WP-API-CONTRACT-03-VERIFICATION_EVIDENCE,검증·Evidence·추적성,P2,cpf-core API contract + endpoint owner,com.cpf.starter.integration.http.client.internal,cpf-starters/integration/http-client/src/main/java/com/cpf/starter/integration/http/client/internal/CpfResilientHttpClient.java;cpf-starters/integration/tcp/src/main/java/com/cpf/starter/integration/tcp/internal/CpfResilientTcpClient.java;cpf-core/src/main/java/com/cpf/core/api/broker/CpfBrokerClient.java;cpf-core/src/main/java/com/cpf/core/internal/broker/CpfBrokerClientAdapter.java;cpf-gateway/src/main/java/com/cpf/gateway/scg/CpfGatewayPinnedHttpClientConfiguration.java,DEVGPT_INTEGRATION_COMPLETED,완료,완료,IMPLEMENTED,DIRECT_OR_EQUIVALENT_VERIFIED,BASELINE_PLUS_OVERLAY_IMPLEMENTED,S06-DELETE-OPENAPI-WEBMVC-STALE-ROOT|S06-ENV-JAVA25-GRADLE91-RUNTIME|S06-INT-ADM-APPROVAL-DUAL-PRIMARY|S06-INT-ADM-BROWSER-RELEASE-CONTRACT|S06-INT-ADM-ROUTE-RAW-URL-OWNERSHIP|S06-INT-CACHE-VALKEY-MISSING-RUNTIME|S06-INT-CORE-CRYPTO-AGILITY|S06-INT-CORE-TIME-STANDARD|S06-INT-DATA-FIELD-ENCRYPTION|S06-INT-DATA-QUALITY-OPERATIONS|S06-INT-NOTIFICATION-INCIDENT-CANONICAL-DB-PARITY|S06-INT-WEBHOOK-CALLBACK-LIFECYCLE,EXEC-FINAL-INTEGRATION-CLOSURE,SELF:WORK_ITEM:CPF-WP-API-CONTRACT-03-VERIFICATION_EVIDENCE,PROV:WORK_ITEM:CPF-WP-API-CONTRACT-03-VERIFICATION_EVIDENCE,FILE:WORK_ITEM:CPF-WP-API-CONTRACT-03-VERIFICATION_EVIDENCE,EVID:WORK_ITEM:CPF-WP-API-CONTRACT-03-VERIFICATION_EVIDENCE,2a013663090d4e430a15983ad7269f8e86c5ef58,REV-001,2026-08-06T05:14:50+09:00,development=완료;verification=미검증;self_review=,evidence/ATOMIC_WORK_ITEM_EVIDENCE.jsonl#CPF-WP-API-CONTRACT-03-VERIFICATION_EVIDENCE
