path,classification,owner,change_type,size_bytes,sha256,requirement_scope,baseline_sha,note
cpf-reference/src/main/java/com/cpf/reference/batch/instance/parameter/EduBat14JobConfiguration.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,2463,6aa6b30c5f42bc7dfdca61d326d89f1de665c0021decfc43b6ca167c025d1db7,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/jobpack/recovery/EduBat27Handler.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,5522,e0f93fb4f831b9e027e5cc6bc9279598891da90a65ed65158e26047b0778f5ee,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/jobpack/recovery/EduBat27JobConfiguration.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,2501,50de33949f9724e2079483b83334088ccf118019f416ebbd41c60410155d1f6d,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/jobpack/version/EduBat08Handler.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,4566,02176ee45b05ee80026d46bd91fb79b4bd2b82c9bf60b1d0221fcec75279fbe3,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/jobpack/version/EduBat08JobConfiguration.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,2488,9559327fe6e8e06ef852bb33b80827250ef5e7ce09678783150bade8d0b98d64,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/lifecycle/stopabandon/EduBat23Handler.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,5335,b033786ee9d6c26b9aae96e3149884bda8ba4c85d95105323ad6956e03e7e3a9,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/lifecycle/stopabandon/EduBat23JobConfiguration.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,2501,4d26d782fc42703bd61fd6ca02cb343f169538d1a2a9c8914e13e8ec2bd1ea69,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/operation/SpringBatchEduBusinessConsumer.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,2058,e398d81cb3ccb13651094dcfbdfe9dc56fad80e7f8660d5cc6965c35a2bb49e4,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/package-info.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,262,a660b4ddaff1ff766ad4a3931e4a6c20d5fe754fd8d11a73c8a476c213e4ca0f,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/partition/range/EduBat04Handler.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,4337,7637ab1ef2f284804367a7105c2e486387a77c87f4d5ffe905a0ae49306934a9,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/partition/range/EduBat04JobConfiguration.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,2476,98fc10e4bbc18614d10a46dd22a6c3cc1302ea43e08f6b82fb75a4d89b7dd711,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/partition/rebalance/EduBat25Handler.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,5363,9e5a2e430d2637a9c511c077ffe4b780c227670fa7acea28ff96a66bc42d94dc,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/partition/rebalance/EduBat25JobConfiguration.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,2487,083dfc493c7a99f66f351d2311dfa087571135c5ee87cea7cf68157d3725c53c,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/performance/backpressure/EduBat30Handler.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,5364,90ed58ccbfe7614c27e307327300c95e248b8b957b38b4f70df4d71b92e90292,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/performance/backpressure/EduBat30JobConfiguration.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,2480,ec05b59d889085ec28cde0a6044e12005c72842f248450582303db7d998ed463,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/reconcile/requestloss/EduBat10Handler.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,4235,9608a61e2fc62f7c8629af4ba9e4f58246832535b851e2c97f0f7ae7d0ff6eee,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/reconcile/requestloss/EduBat10JobConfiguration.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,2446,7841ac18395636026aa8855bf3fea2fdda55523059ad4101c6dfc484070cc034,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/recovery/restart/EduBat09Handler.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,4271,a7c05f2f70b3b23ce29f9087eaefaaa1a153ad07f813a6edef0a95ab8f3de551,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/recovery/restart/EduBat09JobConfiguration.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,2468,eacebb27a0cb2f8733161b39fa4f658221bd87fef320f4c4957612c37f9ab41f,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/remote/reassignment/EduBat24Handler.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,5569,78f5e87f3cf7537d127afd132968eacfdf8dfa543e00690a799ac2e751398a0c,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/remote/reassignment/EduBat24JobConfiguration.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,2485,dc54e159931ba6f57a5d3558afe06dd29e52511b861f9c1ae5cba8f4b27e4050,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/remote/worker/EduBat05Handler.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,4351,ff311158924c027811c6678236b106ec9d602e73488d542b73ebd76478b6147b,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/remote/worker/EduBat05JobConfiguration.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,2483,9bcf7c235678bdcfde845455d0a4e4bc5f677dc30edd778719434575122640d1,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/runtime/EduBatchScenarioWorker.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,12308,551f9abfd05daadd6f62d545348813200e08c1d84bb6828cae17c29a8caa87eb,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/scheduler/businessday/EduBat07Handler.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,4283,3f5e63941a0f3bc591e5a7af292c95db7e68d1ceeda898b303358dce0dd03223,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/scheduler/businessday/EduBat07JobConfiguration.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,2498,ee55da7f1a9e11294bf6ebf84d8101bfb604771e6342b680a238343e95aad867,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/scheduler/misfire/EduBat20Handler.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,5296,638b1e14bf8b9c0a6ea08d2e9153d8a0f82405839ace92a593232f34579cadff,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/scheduler/misfire/EduBat20JobConfiguration.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,2470,97711c91ec1181c89124b341349f9d7cbb95d490c4c99f1c46ec80ce0cb09c79,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/tasklet/close/EduBat01Handler.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,4175,1a5ee11628094bef5b3c155c4aa6215ad6091fed025ef88827e59c7d07748259,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/batch/tasklet/close/EduBat01JobConfiguration.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,2452,a7a0ce2c7d15edb8c5db1e5a18f43ea1a26338260426412e8f8223c32135dbfb,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/counterparty/ReferenceCounterpartyConfiguration.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,779,d88350343ac4c02c5412b455908fbab69889e8bbfcb545747d2df1abdaa57b9d,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/counterparty/api/ReferenceCounterpartyController.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,1245,493000924a77c80a73820654d68fab359e34494e95122318650b86cb8abbc7cd,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/counterparty/application/ReferenceCounterpartyResult.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,183,5b6041c7d61d6c8795e2d6107d34faa52d93b58ac73bd862d295e42a88c30d2d,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/counterparty/application/ReferenceCounterpartyService.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,4166,a6181d244281e278aae0783558eec64668353d2d02d59693196a86bd0f06facd,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/counterparty/model/ReferenceCounterpartyExchange.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,544,5141f8d26a3239ac6256084b4661963c5a56d02cf3ce3a097812a26b729c5081,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/counterparty/persistence/JdbcReferenceCounterpartyStore.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,3422,e42c1a80bd98a16e68fb5c15e6f07f37278b0d42fe7ed683c9689dcb711f7fb1,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/counterparty/persistence/ReferenceCounterpartyStore.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,515,ccf2f9a4a25963bc2d60602354a3d16470b328799d26e093903585242cdc8dd1,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/api/EduApiExceptionHandler.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,1151,fdcbe077631f2c3939c75d0af41b15ad83d649d5d6f78fd6ab5588ef04014617,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/api/EduCapabilityController.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,3831,e701e8d30f9ca28f68d8fb572104fa21155aa447d7a8471452fdcf84c6e3bb56,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/api/EduExecutionApiRequest.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,367,72b8a5f15b680f78697fd18e9edc150425b23e1649a168fb43c3e1e6b1549adf,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/application/AbstractEduCapabilityHandler.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,7495,7ba7ddfca9ff8407683ae79059301e3c81624c7530a82784d0984af6bdfd8dcf,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/application/CoreEduCapabilityContributor.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,6073,25c7aff3e0a4937d858ccdb6dcf85cc06b9f978f012bfa5aff7295db46fd06ef,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/application/EduAuthorizationException.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,173,bb7a69715de7cb8902afde55e115f925efd79f64b46df20653e0bcc11edecbae,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/application/EduCapabilityContributor.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,298,5704f512b811f7282e02cbff5951e20f37de0afc6cf857fdbde03d5f19d49186,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/application/EduCapabilityRegistry.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,4388,da299fa94736cceb506be5d5f40608f83e263c663df8e8bfcd513db7d0b2a0a3,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/application/EduConflictException.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,163,ba07b4bfba7bd16a9c0466a5be4fade9622d29c46934c32869efb32d9daaeb54,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/application/EduExecutionService.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,22580,99c5a71d313bd279b118667c9b245a9e6754d68b2883014fcb28fc5963f2a5b1,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/application/EduInjectedFailureException.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,387,305e2a41e4fd452098a2d5b2cc85e7094a6f85ad733b40eb2c5ec6f55194bde6,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/application/EduPayloadHasher.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,1178,7932be0768fa7c36fc68f427b8f13dd21039de35347a62545c941171f637c4dd,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/application/EduValidationException.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,167,99d79826f0790a671983e13112182fa500217f49f88021752cbf8e7cb45308e3,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/configuration/EduRuntimeConfiguration.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,3309,7eada8ca9c565904fc01997ff0490c222271421230798177ba391a3145cf9966,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/consumer/EduBusinessConsumer.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,377,5698e957d83072d9d7f1fb35d5109bdadfb12f15f53469622986f51b3177b7db,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/consumer/EduBusinessConsumerRegistry.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,1287,4b07609a0be07c537951a2d65cdc7d66d2f33747c1a2bf6119d0f8fa07c9cb96,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/consumer/EduBusinessConsumerResult.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,796,c6038ab893d411e6c3d0ffa51c19130a36c272708000730b21b46c6c9cf6151d,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/consumer/EduConsumerBinding.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,1363,153a243a56b75aca85aae4be593743923cbbd30edfb8d0733291b0343ec00d54,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/consumer/EduConsumerType.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,251,f6833dbc68a556b9009818f0fc35a5aed8abf56944615164cc28c92f276d9b05,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/consumer/file/FileEduBusinessConsumer.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,2392,04f72bc6b73bbbed5f5f3285836bfd80a6de0ee141aa6302b1457c34fcbe7044,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/consumer/http/HttpEduBusinessConsumer.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,3358,8d484a645b0455fbf7c3c99df2c91d90f7cce0d2f64a9885e96d986d49821824,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/consumer/jdbc/JdbcEduBusinessConsumer.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,4585,b94abaf1062f54a161fcdf1e7dcfa5a7aad538be00f52511c7156af3791b2115,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/consumer/jdbc/JdbcQueryEduBusinessConsumer.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,720,047a07e74ae6de2c94ec134f34b959b0e1222989dc7ccb8380bb7fb71ab78275,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/consumer/outbox/OutboxEduBusinessConsumer.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,740,9aa2cb2b4d97fdb7c64e8f2245b30d823173028a7aebab98767c96bef3c71ed6,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/consumer/process/ProcessEduBusinessConsumer.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,5274,2f60b4cae85a06fc50616549ca0a432bc8565328ee3789016e70d33f66f1b670,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/model/EduAuditRecord.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,350,93de389d31bfe084717acbc879aac837b41ffc86c684139ce0afea92ee381ee4,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/model/EduCapabilityDefinition.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,1529,db7b611d99fed1d59f923022159a66a15dcc85e8524e417919ace8a81c01adbd,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/model/EduCapabilityKind.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,131,079de0c694afdc2acf34569ed0e76f8fbed9f79f6a8e552fec43102a9136f3a0,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/model/EduCreateResult.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,127,dfe64e755341156f16c8d91a9ed80ea893b6aaa9592a995538906afc3046784b,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/model/EduExecutionCommand.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,1344,449b737cba840540e4d07469cc339ae15ab7e96472d7ae2395a889841d0c581f,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/model/EduExecutionState.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,498,7d175d399789f547d384331e98279c2a85d9693501fbfe5f59060a821f873c39,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/model/EduFailurePoint.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,236,bab779c2d593190c3977d56a0f73fb2ab7387a61d66cceabca97728862b4aa99,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/model/EduOperationRecord.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,2259,17586ac659dec1d5aaa938a38070542d8128d84f691db4869094292ae5f6eea4,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/model/EduOutboxRecord.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,493,7efc9d5472a5dbca52e0bfc2da1d62bb202ddab689595c0f71f38525217cb4e6,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/model/EduTargetRecord.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,507,405f741093f177b50a4dafb3581a519d78adcb20d50152b14b1a1393dc777fac,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/model/EduWorkflowStep.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,335,114226ba4bd0738aacdc06c937a1c6c1608b8c67ab327c1d98a31e5ef4dccae4,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/persistence/EduOperationRepository.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,972,8a2a3ccc78c2cfde10e05a8bf4f9ec35656476f005323b04df49d538d8eebc94,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/persistence/FileEduOperationRepository.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,6056,bfd2882cb261ee57b5c71dac3e5a3ce5a052d43a393994fe513d578d64869a63,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/edu/runtime/persistence/JdbcEduOperationRepository.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,9002,ec40824a4265e2dc875c988bfc2b955c31fe687bbee0d67bccecf634e1ae7524,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/online/api/quota/EduDev34Handler.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,5198,39cb64cc891362db9270a79be037f42dbb51dd12ece67b15810c9f488f5ac4dc,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/online/api/versioning/EduDev43Handler.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,5180,112d130965ca65c2652cb121ddb270b14e3e0b755ea7a461ef7232789288b4e8,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
cpf-reference/src/main/java/com/cpf/reference/online/asyncoperation/lifecycle/EduDev24Handler.java,JAVA_SOURCE,cpf-reference,ADD_OR_REPLACE,5317,e949544cfb4f9f18ca6457a165c7cd3d5929af4edc1a95439d37f33be712e25f,QA37|SELF|EDU32|MANUAL135,1edd96c6dcc69b0b4d6e9e22a0709d910d7cfb04,
