logical_order,requirement_id,requirement,priority,primary_owner_session,related_sessions,owner_module,owner_package,function_point_id,scenario_ids,qa_finding_ids,qa_patch_paths,source_paths,actual_consumer,acceptance_criteria,planned_verification,current_status
370,CPF-FR-003542,[EXS-REST / Public API] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 고객 개발자가 사용하는 최소 Public API와 version·compatibility 계약을 제공한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 Public API 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,PUBLIC_API Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
371,CPF-FR-003543,[EXS-REST / 고객 확장 SPI] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 고객 Provider·Adapter가 Internal Package 없이 구현할 SPI와 lifecycle을 제공한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 고객 확장 SPI 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,EXTENSION_SPI Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
372,CPF-FR-003544,[EXS-REST / Internal 구현] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 OSS Adapter·Repository·Worker를 Internal로 격리하고 외부 compile을 차단한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 Internal 구현 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,INTERNAL_IMPL Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
373,CPF-FR-003545,"[EXS-REST / 입력 계약] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 필수·선택 입력, 형식, 길이, 허용값, canonicalization과 default를 정의한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.",P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 입력 계약 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,INPUT Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
374,CPF-FR-003546,"[EXS-REST / 출력 계약] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 정상 결과, 식별자, 상태, version, tracking 정보와 민감정보 범위를 정의한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.",P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 출력 계약 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,OUTPUT Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
375,CPF-FR-003547,"[EXS-REST / 설정 계약] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 Property schema, safe default, profile/operation override, validation과 secret reference를 정의한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.",P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 설정 계약 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,CONFIG Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
376,CPF-FR-003548,[EXS-REST / 검증] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 입력·Header·Config·Payload·SQL Parameter의 위치별 오류와 상한을 제공한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 검증 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,VALIDATION Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
377,CPF-FR-003549,"[EXS-REST / 상태 Catalog] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 허용 상태, terminal 상태, UNKNOWN 상태와 상태 의미를 단일 Catalog로 정의한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.",P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 상태 Catalog 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,STATE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
378,CPF-FR-003550,[EXS-REST / 상태 전이] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 행위자·선행상태·명령·후행상태·거부조건·version 조건을 명시한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 상태 전이 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,TRANSITION Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
379,CPF-FR-003551,[EXS-REST / 명령 실행] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 명령 수신→검증→권한→저장/전달→결과 확정의 단계별 흐름을 구현한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 명령 실행 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,COMMAND Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
380,CPF-FR-003552,[EXS-REST / 조회·검색] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 검색조건·Paging·Sort·Filter·Projection·상세·이력 조회를 실제 저장소와 연결한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 조회·검색 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,QUERY Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
381,CPF-FR-003553,[EXS-REST / 멱등성] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 operationId/idempotency key·canonical hash·scope·TTL·replay·conflict를 구현한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 멱등성 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,IDEMPOTENCY Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
382,CPF-FR-003554,[EXS-REST / 동시성] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 동시 명령·lost update·race·duplicate에 optimistic lock/CAS/lease/fencing을 적용한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 동시성 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,CONCURRENCY Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
383,CPF-FR-003555,[EXS-REST / Timeout Budget] 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다. 이를 위해 전체 deadline을 하위 호출·DB·Broker·File·Process에 배분하고 초과를 전파한다. 선언·Interface·DTO·문서만 추가하지 말고 실제 Consumer와 전체 호출 경로를 구현한다.,P1,DEVGPT-6D,,generated/customer adapter,com.cpf.<domain>.adapter,EXS-REST,CPF-SC-000697|CPF-SC-000698|CPF-SC-000699|CPF-SC-000700|CPF-SC-000701|CPF-SC-000702|CPF-SC-000703|CPF-SC-000704|CPF-SC-000705|CPF-SC-000706|CPF-SC-000707|CPF-SC-000708,,,cpf-core/src/main/java/com/cpf/core/api/http/**|cpf-starters/integration/http-client/**|cpf-reference/src/main/java/com/cpf/reference/external/**,Business consumer → CpfTypedHttpClient/CpfWebClient → HTTP provider,기관연계 개발자·운영자가 실제 제품 경로에서 Timeout Budget 기능을 사용할 때 외부 REST 호출 auth·timeout·retry·idempotency·schema·mapping·audit·mock/test contract를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,DEADLINE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,구현 완료·정식 Runtime 재확인
