scope_type,exact_id,owner,source_file,ledger_part,status
WORK_ITEM,CPF-WP-EVENT-AMQP-01-CONTRACT_OWNERSHIP,cpf-starter-messaging-rabbitmq,WORK_ITEM_INDEX.csv → 31_EVENT_MESSAGING_SAGA.md,ledgers/31_EVENT_MESSAGING_SAGA_WORK_ITEMS.csv,DEVGPT-6D_ASSIGNED
WORK_ITEM,CPF-WP-EVENT-AMQP-02-IMPLEMENTATION_CONSUMER,cpf-starter-messaging-rabbitmq,WORK_ITEM_INDEX.csv → 31_EVENT_MESSAGING_SAGA.md,ledgers/31_EVENT_MESSAGING_SAGA_WORK_ITEMS.csv,DEVGPT-6D_ASSIGNED
WORK_ITEM,CPF-WP-EVENT-AMQP-03-VERIFICATION_EVIDENCE,cpf-starter-messaging-rabbitmq,WORK_ITEM_INDEX.csv → 31_EVENT_MESSAGING_SAGA.md,ledgers/31_EVENT_MESSAGING_SAGA_WORK_ITEMS.csv,DEVGPT-6D_ASSIGNED
WORK_ITEM,CPF-WP-EVENT-AMQP-04-FAILURE_RECOVERY,cpf-starter-messaging-rabbitmq,WORK_ITEM_INDEX.csv → 31_EVENT_MESSAGING_SAGA.md,ledgers/31_EVENT_MESSAGING_SAGA_WORK_ITEMS.csv,DEVGPT-6D_ASSIGNED
WORK_ITEM,CPF-WP-EVENT-DLQ-01-CONTRACT_OWNERSHIP,cpf-core contract + owning business adapter,WORK_ITEM_INDEX.csv → 31_EVENT_MESSAGING_SAGA.md,ledgers/31_EVENT_MESSAGING_SAGA_WORK_ITEMS.csv,DEVGPT-6D_ASSIGNED
WORK_ITEM,CPF-WP-EVENT-DLQ-02-IMPLEMENTATION_CONSUMER,cpf-core contract + owning business adapter,WORK_ITEM_INDEX.csv → 31_EVENT_MESSAGING_SAGA.md,ledgers/31_EVENT_MESSAGING_SAGA_WORK_ITEMS.csv,DEVGPT-6D_ASSIGNED
WORK_ITEM,CPF-WP-EVENT-DLQ-03-VERIFICATION_EVIDENCE,cpf-core contract + owning business adapter,WORK_ITEM_INDEX.csv → 31_EVENT_MESSAGING_SAGA.md,ledgers/31_EVENT_MESSAGING_SAGA_WORK_ITEMS.csv,DEVGPT-6D_ASSIGNED
WORK_ITEM,CPF-WP-EVENT-DLQ-04-FAILURE_RECOVERY,cpf-core contract + owning business adapter,WORK_ITEM_INDEX.csv → 31_EVENT_MESSAGING_SAGA.md,ledgers/31_EVENT_MESSAGING_SAGA_WORK_ITEMS.csv,DEVGPT-6D_ASSIGNED
CANONICAL_REQUIREMENT,GWY-ENTRY,cpf-gateway,30_GATEWAY_EXTERNAL_INTEGRATION.md,,DEVGPT-6D_ASSIGNED
CANONICAL_REQUIREMENT,GWY-ROUTING,cpf-gateway,30_GATEWAY_EXTERNAL_INTEGRATION.md,,DEVGPT-6D_ASSIGNED
CANONICAL_REQUIREMENT,GWY-TRUST,cpf-gateway,30_GATEWAY_EXTERNAL_INTEGRATION.md,,DEVGPT-6D_ASSIGNED
CANONICAL_REQUIREMENT,GWY-RESILIENCE,cpf-gateway,30_GATEWAY_EXTERNAL_INTEGRATION.md,,DEVGPT-6D_ASSIGNED
CANONICAL_REQUIREMENT,API-LIMIT,cpf-gateway + cpf-core contract,30_GATEWAY_EXTERNAL_INTEGRATION.md,,DEVGPT-6D_ASSIGNED
CANONICAL_REQUIREMENT,EXS-INST,generated domain / customer adapter,30_GATEWAY_EXTERNAL_INTEGRATION.md,,DEVGPT-6D_ASSIGNED
CANONICAL_REQUIREMENT,EXS-REST,generated domain / customer adapter,30_GATEWAY_EXTERNAL_INTEGRATION.md,,DEVGPT-6D_ASSIGNED
CANONICAL_REQUIREMENT,EXS-FIXED,generated domain / customer adapter,30_GATEWAY_EXTERNAL_INTEGRATION.md,,DEVGPT-6D_ASSIGNED
CANONICAL_REQUIREMENT,EXS-SEC,generated domain / customer adapter,30_GATEWAY_EXTERNAL_INTEGRATION.md,,DEVGPT-6D_ASSIGNED
CANONICAL_REQUIREMENT,EXS-FILE,generated domain / customer adapter,30_GATEWAY_EXTERNAL_INTEGRATION.md,,DEVGPT-6D_ASSIGNED
CANONICAL_REQUIREMENT,EXS-UNKNOWN,generated domain / customer adapter,30_GATEWAY_EXTERNAL_INTEGRATION.md,,DEVGPT-6D_ASSIGNED
CANONICAL_REQUIREMENT,EXS-RECON,generated domain / customer adapter,30_GATEWAY_EXTERNAL_INTEGRATION.md,,DEVGPT-6D_ASSIGNED
CANONICAL_REQUIREMENT,EXS-TCP,cpf-starter-integration-tcp + generated/customer adapter,30_GATEWAY_EXTERNAL_INTEGRATION.md,,DEVGPT-6D_ASSIGNED
CANONICAL_REQUIREMENT,EVENT-CORE,cpf-core contract + owning business adapter,31_EVENT_MESSAGING_SAGA.md,,DEVGPT-6D_ASSIGNED
CANONICAL_REQUIREMENT,EVENT-OUTBOX,cpf-core contract + owning business adapter,31_EVENT_MESSAGING_SAGA.md,,DEVGPT-6D_ASSIGNED
CANONICAL_REQUIREMENT,EVENT-BROKER,cpf-core contract + Starter Provider owner,31_EVENT_MESSAGING_SAGA.md,,DEVGPT-6D_ASSIGNED
CANONICAL_REQUIREMENT,EVENT-MQ,cpf-core contract + Starter Provider owner,31_EVENT_MESSAGING_SAGA.md,,DEVGPT-6D_ASSIGNED
CANONICAL_REQUIREMENT,EVENT-JMS,cpf-starter-messaging-jms,31_EVENT_MESSAGING_SAGA.md,,DEVGPT-6D_ASSIGNED
CANONICAL_REQUIREMENT,EVENT-IBM-MQ,cpf-starter-messaging-ibm-mq,31_EVENT_MESSAGING_SAGA.md,,DEVGPT-6D_ASSIGNED
CANONICAL_REQUIREMENT,EVENT-AMQP,cpf-starter-messaging-rabbitmq,31_EVENT_MESSAGING_SAGA.md,,DEVGPT-6D_ASSIGNED
CANONICAL_REQUIREMENT,EVENT-DLQ,cpf-core contract + owning business adapter,31_EVENT_MESSAGING_SAGA.md,,DEVGPT-6D_ASSIGNED
CPF-FR,CPF-FR-003173,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003174,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003175,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003176,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003177,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003178,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003179,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003180,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003181,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003182,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003183,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003184,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003185,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003186,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003187,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003188,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003189,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003190,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003191,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003192,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003193,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003194,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003195,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003196,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003197,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003198,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003199,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003200,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003201,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003202,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003203,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003204,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003205,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003206,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003207,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003208,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003209,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003210,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003211,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003212,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003213,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,미완료
CPF-FR,CPF-FR-003214,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,미완료
CPF-FR,CPF-FR-003215,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,미완료
CPF-FR,CPF-FR-003216,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,미완료
CPF-FR,CPF-FR-003217,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,미완료
CPF-FR,CPF-FR-003218,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,미완료
CPF-FR,CPF-FR-003219,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,미완료
CPF-FR,CPF-FR-003220,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,미완료
CPF-FR,CPF-FR-003221,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,미완료
CPF-FR,CPF-FR-003222,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,미완료
CPF-FR,CPF-FR-003223,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,미완료
CPF-FR,CPF-FR-003224,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003225,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003226,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003227,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003228,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003229,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003230,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003231,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003232,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003233,GWY-ENTRY,CPF_REQUIREMENT_MASTER.parts,GWY-ENTRY,완료
CPF-FR,CPF-FR-003234,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003235,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003236,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003237,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003238,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003239,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003240,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003241,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003242,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003243,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003244,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003245,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003246,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003247,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003248,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003249,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003250,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003251,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003252,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003253,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003254,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003255,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003256,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003257,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003258,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003259,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003260,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003261,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003262,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003263,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003264,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003265,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003266,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003267,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003268,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003269,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003270,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003271,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003272,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003273,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003274,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,미완료
CPF-FR,CPF-FR-003275,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,미완료
CPF-FR,CPF-FR-003276,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,미완료
CPF-FR,CPF-FR-003277,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,미완료
CPF-FR,CPF-FR-003278,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,미완료
CPF-FR,CPF-FR-003279,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,미완료
CPF-FR,CPF-FR-003280,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,미완료
CPF-FR,CPF-FR-003281,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,미완료
CPF-FR,CPF-FR-003282,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,미완료
CPF-FR,CPF-FR-003283,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,미완료
CPF-FR,CPF-FR-003284,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,미완료
CPF-FR,CPF-FR-003285,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003286,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003287,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003288,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003289,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003290,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003291,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003292,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003293,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003294,GWY-ROUTING,CPF_REQUIREMENT_MASTER.parts,GWY-ROUTING,완료
CPF-FR,CPF-FR-003295,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003296,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003297,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003298,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003299,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003300,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003301,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003302,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003303,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003304,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003305,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003306,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003307,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003308,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003309,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003310,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003311,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003312,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003313,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003314,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003315,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003316,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003317,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003318,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003319,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003320,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003321,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003322,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003323,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003324,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003325,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003326,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003327,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003328,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003329,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003330,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003331,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003332,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003333,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003334,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003335,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,미완료
CPF-FR,CPF-FR-003336,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,미완료
CPF-FR,CPF-FR-003337,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,미완료
CPF-FR,CPF-FR-003338,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,미완료
CPF-FR,CPF-FR-003339,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,미완료
CPF-FR,CPF-FR-003340,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,미완료
CPF-FR,CPF-FR-003341,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,미완료
CPF-FR,CPF-FR-003342,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,미완료
CPF-FR,CPF-FR-003343,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,미완료
CPF-FR,CPF-FR-003344,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,미완료
CPF-FR,CPF-FR-003345,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,미완료
CPF-FR,CPF-FR-003346,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003347,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003348,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003349,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003350,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003351,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003352,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
CPF-FR,CPF-FR-003353,GWY-TRUST,CPF_REQUIREMENT_MASTER.parts,GWY-TRUST,완료
