id,area,work_package,status,severity,title,requirement,validation,evidence_or_scope,depends_on,protected_regression,environment_class
CPF-QA-D03-EDU-033,EDU,WP07,부분 구현,P1,Multipart·대용량 Streaming 예제,"CPF가 공식 지원하는 기능별 그룹에 **Multipart·대용량 Streaming 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-034,EDU,WP07,부분 구현,P1,Pagination 전체 수집 예제,"CPF가 공식 지원하는 기능별 그룹에 **Pagination 전체 수집 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-035,EDU,WP07,부분 구현,P1,Rate Limit·Retry-After 예제,"CPF가 공식 지원하는 기능별 그룹에 **Rate Limit·Retry-After 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-036,EDU,WP07,부분 구현,P1,SOAP Fault Mapping 예제,"CPF가 공식 지원하는 기능별 그룹에 **SOAP Fault Mapping 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-037,EDU,WP07,부분 구현,P1,XML/XSD 검증·XXE 방어 예제,"CPF가 공식 지원하는 기능별 그룹에 **XML/XSD 검증·XXE 방어 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-038,EDU,WP07,부분 구현,P1,gRPC Unary 예제,"CPF가 공식 지원하는 기능별 그룹에 **gRPC Unary 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-039,EDU,WP07,부분 구현,P1,gRPC Server Streaming 예제,"CPF가 공식 지원하는 기능별 그룹에 **gRPC Server Streaming 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-040,EDU,WP07,부분 구현,P1,Deadline·Cancellation 예제,"CPF가 공식 지원하는 기능별 그룹에 **Deadline·Cancellation 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-041,EDU,WP07,부분 구현,P1,API Version 호환 예제,"CPF가 공식 지원하는 기능별 그룹에 **API Version 호환 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-042,EDU,WP07,부분 구현,P1,Kafka Produce·Consume 예제,"CPF가 공식 지원하는 기능별 그룹에 **Kafka Produce·Consume 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-043,EDU,WP07,부분 구현,P1,RabbitMQ Adapter 예제,"CPF가 공식 지원하는 기능별 그룹에 **RabbitMQ Adapter 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-044,EDU,WP07,부분 구현,P1,JMS Adapter 예제,"CPF가 공식 지원하는 기능별 그룹에 **JMS Adapter 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-045,EDU,WP07,부분 구현,P1,Consumer Group 병렬 예제,"CPF가 공식 지원하는 기능별 그룹에 **Consumer Group 병렬 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-046,EDU,WP07,부분 구현,P1,메시지 순서 보장 예제,"CPF가 공식 지원하는 기능별 그룹에 **메시지 순서 보장 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-047,EDU,WP07,부분 구현,P1,중복 메시지 Inbox 예제,"CPF가 공식 지원하는 기능별 그룹에 **중복 메시지 Inbox 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-048,EDU,WP07,부분 구현,P1,Poison Message·DLQ 예제,"CPF가 공식 지원하는 기능별 그룹에 **Poison Message·DLQ 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-049,EDU,WP07,부분 구현,P1,DLQ 선택 재처리 예제,"CPF가 공식 지원하는 기능별 그룹에 **DLQ 선택 재처리 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-050,EDU,WP07,부분 구현,P1,지연 재시도 예제,"CPF가 공식 지원하는 기능별 그룹에 **지연 재시도 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-051,EDU,WP07,부분 구현,P1,Replay 범위 지정 예제,"CPF가 공식 지원하는 기능별 그룹에 **Replay 범위 지정 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-052,EDU,WP07,부분 구현,P1,Schema Version 변경 예제,"CPF가 공식 지원하는 기능별 그룹에 **Schema Version 변경 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-053,EDU,WP07,부분 구현,P1,Consumer Lag 예제,"CPF가 공식 지원하는 기능별 그룹에 **Consumer Lag 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-054,EDU,WP07,부분 구현,P1,Broker 장애 복구 Simulator 예제,"CPF가 공식 지원하는 기능별 그룹에 **Broker 장애 복구 Simulator 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-055,EDU,WP07,부분 구현,P1,Transactional Outbox 전송 예제,"CPF가 공식 지원하는 기능별 그룹에 **Transactional Outbox 전송 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-056,EDU,WP07,부분 구현,P1,Redis Cache Aside 예제,"CPF가 공식 지원하는 기능별 그룹에 **Redis Cache Aside 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-057,EDU,WP07,부분 구현,P1,Redis TTL·Eviction 예제,"CPF가 공식 지원하는 기능별 그룹에 **Redis TTL·Eviction 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-058,EDU,WP07,부분 구현,P1,Cache Stampede 방지 예제,"CPF가 공식 지원하는 기능별 그룹에 **Cache Stampede 방지 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
