request_id,requirement_id,canonical_requirement_id,primary_work_item_id,supporting_work_item_ids,priority,feature,function_type,acceptance_criteria,verification_method,assertion,source,actual_consumer,call_path,normal_error_boundary_recovery,command,exit_code,actual_result,evidence_ref,mapping_basis,mapping_score,mapping_review,assessment_status,development_status,verification_status,integration_request_id,open_issue,baseline_sha
DEVGPT-V9-S01,CPF-FR-001099,CPF-IDEMP,CPF-WP-CPF-IDEMP-03-VERIFICATION_EVIDENCE,CPF-WP-CPF-IDEMP-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-IDEMP-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-IDEMP-04-FAILURE_RECOVERY,P0,기능 목적·업무 결과,PURPOSE,CPF Framework 개발자가 실제 제품 경로에서 기능 목적·업무 결과 기능을 사용할 때 canonical request hash·scope·TTL·result replay·conflict semantics·concurrent race를 포함한 idempotency 원장을 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,PURPOSE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,기능 목적·업무 결과 / PURPOSE: CPF-IDEMP-기능 목적·업무 결과-PURPOSE positive/negative fixture,cpf-core/api/idempotency + internal/idempotency,모든 Product Module·Generated Domain,CpfIdempotencyEngine -> CpfIdempotencyPort/repository,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/idempotency-safety;evidence/core-safety-java21-substitute,SEMANTIC_AXIS_SCORE,44,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-001662,CPF-LOGFAIL,CPF-WP-CPF-LOGFAIL-04-OPERATIONS_SECURITY,CPF-WP-CPF-LOGFAIL-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-LOGFAIL-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-LOGFAIL-03-VERIFICATION_EVIDENCE,P0,멱등성,IDEMPOTENCY,CPF Framework 개발자가 실제 제품 경로에서 멱등성 기능을 사용할 때 로그 저장 실패가 업무를 오염시키지 않도록 fail-open/closed·local spool·재전송·중복 제거·유실 탐지·alert를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,IDEMPOTENCY Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,멱등성 / IDEMPOTENCY: CPF-LOGFAIL-멱등성-IDEMPOTENCY positive/negative fixture,cpf-core/api/logging/CpfLogRecoveryOperations + fallback,모든 Product Module·Generated Domain,recovery worker -> spool/poison -> reconcile,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/log-recovery-backoff-substitute,SEMANTIC_AXIS_SCORE,66,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-001663,CPF-LOGFAIL,CPF-WP-CPF-LOGFAIL-04-OPERATIONS_SECURITY,CPF-WP-CPF-LOGFAIL-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-LOGFAIL-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-LOGFAIL-03-VERIFICATION_EVIDENCE,P0,동시성,CONCURRENCY,CPF Framework 개발자가 실제 제품 경로에서 동시성 기능을 사용할 때 로그 저장 실패가 업무를 오염시키지 않도록 fail-open/closed·local spool·재전송·중복 제거·유실 탐지·alert를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,CONCURRENCY Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,동시성 / CONCURRENCY: CPF-LOGFAIL-동시성-CONCURRENCY positive/negative fixture,cpf-core/api/logging/CpfLogRecoveryOperations + fallback,모든 Product Module·Generated Domain,recovery worker -> spool/poison -> reconcile,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/log-recovery-backoff-substitute,SEMANTIC_AXIS_SCORE,66,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-001664,CPF-LOGFAIL,CPF-WP-CPF-LOGFAIL-04-OPERATIONS_SECURITY,CPF-WP-CPF-LOGFAIL-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-LOGFAIL-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-LOGFAIL-03-VERIFICATION_EVIDENCE,P0,Timeout Budget,DEADLINE,CPF Framework 개발자가 실제 제품 경로에서 Timeout Budget 기능을 사용할 때 로그 저장 실패가 업무를 오염시키지 않도록 fail-open/closed·local spool·재전송·중복 제거·유실 탐지·alert를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,DEADLINE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,Timeout Budget / DEADLINE: CPF-LOGFAIL-Timeout Budget-DEADLINE positive/negative fixture,cpf-core/api/logging/CpfLogRecoveryOperations + fallback,모든 Product Module·Generated Domain,recovery worker -> spool/poison -> reconcile,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/log-recovery-backoff-substitute,SEMANTIC_AXIS_SCORE,66,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-001665,CPF-LOGFAIL,CPF-WP-CPF-LOGFAIL-04-OPERATIONS_SECURITY,CPF-WP-CPF-LOGFAIL-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-LOGFAIL-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-LOGFAIL-03-VERIFICATION_EVIDENCE,P0,재시도,RETRY,CPF Framework 개발자가 실제 제품 경로에서 재시도 기능을 사용할 때 로그 저장 실패가 업무를 오염시키지 않도록 fail-open/closed·local spool·재전송·중복 제거·유실 탐지·alert를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,RETRY Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,재시도 / RETRY: CPF-LOGFAIL-재시도-RETRY positive/negative fixture,cpf-core/api/logging/CpfLogRecoveryOperations + fallback,모든 Product Module·Generated Domain,recovery worker -> spool/poison -> reconcile,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/log-recovery-backoff-substitute,SEMANTIC_AXIS_SCORE,66,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-001666,CPF-LOGFAIL,CPF-WP-CPF-LOGFAIL-04-OPERATIONS_SECURITY,CPF-WP-CPF-LOGFAIL-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-LOGFAIL-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-LOGFAIL-03-VERIFICATION_EVIDENCE,P0,Circuit·Bulkhead,CIRCUIT,CPF Framework 개발자가 실제 제품 경로에서 Circuit·Bulkhead 기능을 사용할 때 로그 저장 실패가 업무를 오염시키지 않도록 fail-open/closed·local spool·재전송·중복 제거·유실 탐지·alert를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,CIRCUIT Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,Circuit·Bulkhead / CIRCUIT: CPF-LOGFAIL-Circuit·Bulkhead-CIRCUIT positive/negative fixture,cpf-core/api/logging/CpfLogRecoveryOperations + fallback,모든 Product Module·Generated Domain,recovery worker -> spool/poison -> reconcile,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/log-recovery-backoff-substitute,SEMANTIC_AXIS_SCORE,66,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-001667,CPF-LOGFAIL,CPF-WP-CPF-LOGFAIL-04-OPERATIONS_SECURITY,CPF-WP-CPF-LOGFAIL-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-LOGFAIL-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-LOGFAIL-03-VERIFICATION_EVIDENCE,P0,결과 불명,UNKNOWN,CPF Framework 개발자가 실제 제품 경로에서 결과 불명 기능을 사용할 때 로그 저장 실패가 업무를 오염시키지 않도록 fail-open/closed·local spool·재전송·중복 제거·유실 탐지·alert를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,UNKNOWN Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,결과 불명 / UNKNOWN: CPF-LOGFAIL-결과 불명-UNKNOWN positive/negative fixture,cpf-core/api/logging/CpfLogRecoveryOperations + fallback,모든 Product Module·Generated Domain,recovery worker -> spool/poison -> reconcile,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/log-recovery-backoff-substitute,SEMANTIC_AXIS_SCORE,66,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-001668,CPF-LOGFAIL,CPF-WP-CPF-LOGFAIL-04-OPERATIONS_SECURITY,CPF-WP-CPF-LOGFAIL-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-LOGFAIL-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-LOGFAIL-03-VERIFICATION_EVIDENCE,P0,대사,RECONCILE,CPF Framework 개발자가 실제 제품 경로에서 대사 기능을 사용할 때 로그 저장 실패가 업무를 오염시키지 않도록 fail-open/closed·local spool·재전송·중복 제거·유실 탐지·alert를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,RECONCILE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,대사 / RECONCILE: CPF-LOGFAIL-대사-RECONCILE positive/negative fixture,cpf-core/api/logging/CpfLogRecoveryOperations + fallback,모든 Product Module·Generated Domain,recovery worker -> spool/poison -> reconcile,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/log-recovery-backoff-substitute,SEMANTIC_AXIS_SCORE,66,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-001669,CPF-LOGFAIL,CPF-WP-CPF-LOGFAIL-04-OPERATIONS_SECURITY,CPF-WP-CPF-LOGFAIL-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-LOGFAIL-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-LOGFAIL-03-VERIFICATION_EVIDENCE,P0,복구,RECOVERY,CPF Framework 개발자가 실제 제품 경로에서 복구 기능을 사용할 때 로그 저장 실패가 업무를 오염시키지 않도록 fail-open/closed·local spool·재전송·중복 제거·유실 탐지·alert를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,RECOVERY Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,복구 / RECOVERY: CPF-LOGFAIL-복구-RECOVERY positive/negative fixture,cpf-core/api/logging/CpfLogRecoveryOperations + fallback,모든 Product Module·Generated Domain,recovery worker -> spool/poison -> reconcile,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/log-recovery-backoff-substitute,SEMANTIC_AXIS_SCORE,66,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-001670,CPF-LOGFAIL,CPF-WP-CPF-LOGFAIL-04-OPERATIONS_SECURITY,CPF-WP-CPF-LOGFAIL-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-LOGFAIL-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-LOGFAIL-03-VERIFICATION_EVIDENCE,P0,보상,COMPENSATION,CPF Framework 개발자가 실제 제품 경로에서 보상 기능을 사용할 때 로그 저장 실패가 업무를 오염시키지 않도록 fail-open/closed·local spool·재전송·중복 제거·유실 탐지·alert를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,COMPENSATION Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,보상 / COMPENSATION: CPF-LOGFAIL-보상-COMPENSATION positive/negative fixture,cpf-core/api/logging/CpfLogRecoveryOperations + fallback,모든 Product Module·Generated Domain,recovery worker -> spool/poison -> reconcile,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/log-recovery-backoff-substitute,SEMANTIC_AXIS_SCORE,66,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-001671,CPF-LOGFAIL,CPF-WP-CPF-LOGFAIL-04-OPERATIONS_SECURITY,CPF-WP-CPF-LOGFAIL-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-LOGFAIL-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-LOGFAIL-03-VERIFICATION_EVIDENCE,P0,Rollback·Forward Recovery,ROLLBACK,CPF Framework 개발자가 실제 제품 경로에서 Rollback·Forward Recovery 기능을 사용할 때 로그 저장 실패가 업무를 오염시키지 않도록 fail-open/closed·local spool·재전송·중복 제거·유실 탐지·alert를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,ROLLBACK Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,Rollback·Forward Recovery / ROLLBACK: CPF-LOGFAIL-Rollback·Forward Recovery-ROLLBACK positive/negative fixture,cpf-core/api/logging/CpfLogRecoveryOperations + fallback,모든 Product Module·Generated Domain,recovery worker -> spool/poison -> reconcile,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0,Java21 독립 컴파일·Harness 및 Source/Consumer 대체검증 통과,evidence/log-recovery-backoff-substitute,SEMANTIC_AXIS_SCORE,66,NOT_REQUIRED,판정 완료,완료,완료,,,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-001672,CPF-LOGFAIL,CPF-WP-CPF-LOGFAIL-04-OPERATIONS_SECURITY,CPF-WP-CPF-LOGFAIL-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-LOGFAIL-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-LOGFAIL-03-VERIFICATION_EVIDENCE,P0,다중 인스턴스,MULTI_INSTANCE,CPF Framework 개발자가 실제 제품 경로에서 다중 인스턴스 기능을 사용할 때 로그 저장 실패가 업무를 오염시키지 않도록 fail-open/closed·local spool·재전송·중복 제거·유실 탐지·alert를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,MULTI_INSTANCE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,다중 인스턴스 / MULTI_INSTANCE: CPF-LOGFAIL-다중 인스턴스-MULTI_INSTANCE positive/negative fixture,cpf-core/api/logging/CpfLogRecoveryOperations + fallback,모든 Product Module·Generated Domain,recovery worker -> spool/poison -> reconcile,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0 (proposal harness) / target integration not executed,타 Owner 제품 경로 적용·Push·원 Consumer 회귀검사 대기,evidence/log-recovery-backoff-substitute,SEMANTIC_AXIS_SCORE,66,NOT_REQUIRED,판정 완료,미완료,재확인 필요,IR-S02-RUNTIME,타 Owner 제품 경로 적용·Push·원 Consumer 회귀검사 대기,fc207ac5560da59f352ee0c5f83199177f2987b4
DEVGPT-V9-S01,CPF-FR-001673,CPF-LOGFAIL,CPF-WP-CPF-LOGFAIL-04-OPERATIONS_SECURITY,CPF-WP-CPF-LOGFAIL-01-CONTRACT_OWNERSHIP;CPF-WP-CPF-LOGFAIL-02-IMPLEMENTATION_CONSUMER;CPF-WP-CPF-LOGFAIL-03-VERIFICATION_EVIDENCE,P0,Local/Remote 동등성,LOCAL_REMOTE,CPF Framework 개발자가 실제 제품 경로에서 Local/Remote 동등성 기능을 사용할 때 로그 저장 실패가 업무를 오염시키지 않도록 fail-open/closed·local spool·재전송·중복 제거·유실 탐지·alert를 제공한다.의 결과와 상태·권한·Audit·복구 규칙이 일치해야 한다. Source/API/SQL/Test/Config/Frontend/Script와 exact-SHA Evidence가 연결돼야 한다.,LOCAL_REMOTE Source trace + positive/negative test + 실제 Runtime/Browser/DB/Fault 적용 검증,Local/Remote 동등성 / LOCAL_REMOTE: CPF-LOGFAIL-Local/Remote 동등성-LOCAL_REMOTE positive/negative fixture,cpf-core/api/logging/CpfLogRecoveryOperations + fallback,모든 Product Module·Generated Domain,recovery worker -> spool/poison -> reconcile,normal=typed Result·status·version·transactionId/operationId·operator guidance; error=invalid·401·403·404·409·429·timeout·dependency failure 표준 분류; concurrency=operationId+requestHash·CAS/lease/fencing 중 적용; unknown=side effect·DB commit·ACK/response loss 시 UNKNOWN 보존 후 대사; recovery=retry·restart·reprocess·reconcile·compensation·rollback/forward recovery 중 적용,See TEST_AND_EVIDENCE.md command matrix,0 (proposal harness) / target integration not executed,타 Owner 제품 경로 적용·Push·원 Consumer 회귀검사 대기,evidence/log-recovery-backoff-substitute,SEMANTIC_AXIS_SCORE,66,NOT_REQUIRED,판정 완료,미완료,재확인 필요,IR-S02-RUNTIME,타 Owner 제품 경로 적용·Push·원 Consumer 회귀검사 대기,fc207ac5560da59f352ee0c5f83199177f2987b4
