id,area,work_package,status,severity,title,requirement,validation,evidence_or_scope,depends_on,protected_regression,environment_class
CPF-QA-D03-EDU-006,EDU,WP07,부분 구현,P1,REST 조회·등록·변경 예제,"CPF가 공식 지원하는 기능별 그룹에 **REST 조회·등록·변경 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-007,EDU,WP07,부분 구현,P1,여러 외부기관 순차 호출 예제,"CPF가 공식 지원하는 기능별 그룹에 **여러 외부기관 순차 호출 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-008,EDU,WP07,부분 구현,P1,여러 외부기관 병렬 호출 예제,"CPF가 공식 지원하는 기능별 그룹에 **여러 외부기관 병렬 호출 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-009,EDU,WP07,부분 구현,P1,부분 성공 결과 취합 예제,"CPF가 공식 지원하는 기능별 그룹에 **부분 성공 결과 취합 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-010,EDU,WP07,부분 구현,P1,Primary/Secondary Failover 예제,"CPF가 공식 지원하는 기능별 그룹에 **Primary/Secondary Failover 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-011,EDU,WP07,부분 구현,P1,원거래 취소·보상 호출 예제,"CPF가 공식 지원하는 기능별 그룹에 **원거래 취소·보상 호출 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-012,EDU,WP07,부분 구현,P1,멱등 요청 중복 수신 예제,"CPF가 공식 지원하는 기능별 그룹에 **멱등 요청 중복 수신 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-013,EDU,WP07,부분 구현,P1,응답 유실 Exact Replay 예제,"CPF가 공식 지원하는 기능별 그룹에 **응답 유실 Exact Replay 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-014,EDU,WP07,부분 구현,P1,Outbox/Inbox 정합성 예제,"CPF가 공식 지원하는 기능별 그룹에 **Outbox/Inbox 정합성 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-015,EDU,WP07,부분 구현,P1,Saga 보상 예제,"CPF가 공식 지원하는 기능별 그룹에 **Saga 보상 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-016,EDU,WP07,부분 구현,P1,Optimistic Lock 충돌 예제,"CPF가 공식 지원하는 기능별 그룹에 **Optimistic Lock 충돌 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-017,EDU,WP07,부분 구현,P1,Distributed Lock 충돌 예제,"CPF가 공식 지원하는 기능별 그룹에 **Distributed Lock 충돌 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-018,EDU,WP07,부분 구현,P1,고정길이 TCP 전문 예제,"CPF가 공식 지원하는 기능별 그룹에 **고정길이 TCP 전문 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-019,EDU,WP07,부분 구현,P1,가변길이 Length Header 전문 예제,"CPF가 공식 지원하는 기능별 그룹에 **가변길이 Length Header 전문 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-020,EDU,WP07,부분 구현,P1,STX/ETX·CRLF 전문 예제,"CPF가 공식 지원하는 기능별 그룹에 **STX/ETX·CRLF 전문 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-021,EDU,WP07,부분 구현,P1,Binary·BCD·Hex 전문 예제,"CPF가 공식 지원하는 기능별 그룹에 **Binary·BCD·Hex 전문 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-022,EDU,WP07,부분 구현,P1,UTF-8·EUC-KR·EBCDIC 변환 예제,"CPF가 공식 지원하는 기능별 그룹에 **UTF-8·EUC-KR·EBCDIC 변환 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-023,EDU,WP07,부분 구현,P1,전문 Header·Body·Trailer 예제,"CPF가 공식 지원하는 기능별 그룹에 **전문 Header·Body·Trailer 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-024,EDU,WP07,부분 구현,P1,전문 Version Layout 예제,"CPF가 공식 지원하는 기능별 그룹에 **전문 Version Layout 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-025,EDU,WP07,부분 구현,P1,Correlation·응답 순서 역전 예제,"CPF가 공식 지원하는 기능별 그룹에 **Correlation·응답 순서 역전 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-026,EDU,WP07,부분 구현,P1,재접속·Heartbeat 예제,"CPF가 공식 지원하는 기능별 그룹에 **재접속·Heartbeat 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-027,EDU,WP07,부분 구현,P1,TLS·mTLS TCP 예제,"CPF가 공식 지원하는 기능별 그룹에 **TLS·mTLS TCP 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-028,EDU,WP07,부분 구현,P1,잘린 전문·초과길이·Encoding 오류 예제,"CPF가 공식 지원하는 기능별 그룹에 **잘린 전문·초과길이·Encoding 오류 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-029,EDU,WP07,부분 구현,P1,ISO8583 확장 Adapter 예제,"CPF가 공식 지원하는 기능별 그룹에 **ISO8583 확장 Adapter 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
CPF-QA-D03-EDU-030,EDU,WP07,부분 구현,P1,Typed HTTP Client 예제,"CPF가 공식 지원하는 기능별 그룹에 **Typed HTTP Client 예제** 기능을 제품 계약·기본 구현·실제 Consumer·운영 기능까지 연결한다. 단순 Interface, 화면 Route, Sample 문자열만으로 완료 처리하지 않는다.","실제 CPF Public API 사용 여부, JavaDoc/OpenAPI/Guide, 정상·오류·복구·보안·운영 Test를 포함해 정상·오류·경계·부분 실패·재시도/복구·권한·감사·다중 인스턴스 영향까지 자동 Test와 최신 SHA Evidence로 검증한다.",,"WP01,WP08",,WAS+MariaDB/Fake/Simulator
